# Country Code|Year|IPs|ASNs|Cumulative IPs| Cumulative ASNs 
RU|1995|282624|21|1081856|43
RU|1996|532480|43|1614336|86
RU|1997|827392|63|2441728|149
RU|1998|753664|53|3195392|202
RU|1999|580640|45|3776032|247
RU|2000|811264|69|4587296|316
RU|2001|612128|90|5199424|406
RU|2002|895744|98|6095168|504
RU|2003|1113552|128|7208720|632
RU|2004|2100288|197|9309008|829
RU|2005|1638016|254|10947024|1083
RU|2006|2837568|278|13784592|1361
RU|2007|3105120|427|16889712|1788
RU|2008|5967360|584|22857072|2372
RU|2009|4992637|538|27849709|2910
RU|2010|6674570|553|34524279|3463
RU|2011|5690571|672|40214850|4135
RU|2012|5303984|680|45518834|4815
RW|2005|8192|0|8192|0
RW|2006|4096|1|12288|1
RW|2007|65568|1|77856|2
RW|2008|76800|2|154656|4
RW|2009|2048|1|156704|5
RW|2010|4464|2|161168|7
RW|2011|34848|1|196016|8
RW|2012|17440|2|213456|10
RS|1991|65536|0|65536|0
RS|1994|2304|0|67840|0
RS|1995|9216|0|77056|0
RS|1996|8192|2|85248|2
RS|1997|32768|2|118016|4
RS|1998|73728|3|191744|7
RS|1999|32768|1|224512|8
RS|2000|16384|4|240896|12
RS|2001|12288|1|253184|13
RS|2002|32800|3|285984|16
RS|2003|46112|5|332096|21
RS|2004|93984|7|426080|28
RS|2005|68608|5|494688|33
RS|2006|206592|11|701280|44
RS|2007|171520|15|872800|59
RS|2008|228672|9|1101472|68
RS|2009|434304|12|1535776|80
RS|2010|566173|23|2101949|103
RS|2011|73152|21|2175101|124
RS|2012|123293|15|2298394|139
IL|1984|983040|0|983040|0
IL|1990|131328|0|1114368|0
IL|1991|197120|0|1311488|0
IL|1992|1536|0|1313024|0
IL|1993|352000|1|1665024|1
IL|1994|8448|1|1673472|2
IL|1995|8192|3|1681664|5
IL|1996|49152|4|1730816|9
IL|1997|81920|4|1812736|13
IL|1998|49152|8|1861888|21
IL|1999|328704|11|2190592|32
IL|2000|225024|15|2415616|47
IL|2001|115712|22|2531328|69
IL|2002|287744|10|2819072|79
IL|2003|283424|13|3102496|92
IL|2004|847520|11|3950016|103
IL|2005|343936|21|4293952|124
IL|2006|411136|10|4705088|134
IL|2007|550192|19|5255280|153
IL|2008|305949|28|5561229|181
IL|2009|549952|27|6111181|208
IL|2010|687936|15|6799117|223
IL|2011|526944|16|7326061|239
IL|2012|204279|17|7530340|256
IM|2004|1024|0|1024|0
IM|2007|4096|2|5120|2
IM|2008|2048|0|7168|2
IM|2010|256|1|7424|3
IM|2011|2336|1|9760|4
FI|1984|210176|0|210176|0
FI|1987|4608|0|214784|0
FI|1988|327680|0|542464|0
FI|1989|477952|0|1020416|0
FI|1990|524288|0|1544704|0
FI|1991|584448|0|2129152|0
FI|1992|503808|1|2632960|1
FI|1993|1340160|1|3973120|2
FI|1994|593920|5|4567040|7
FI|1995|632320|8|5199360|15
FI|1996|576768|6|5776128|21
FI|1997|256512|1|6032640|22
FI|1998|369152|1|6401792|23
FI|1999|212992|6|6614784|29
FI|2000|353054|9|6967838|38
FI|2001|354365|13|7322203|51
FI|2002|587275|11|7909478|62
FI|2003|358320|14|8267798|76
FI|2004|1756125|6|10023923|82
FI|2005|1166080|11|11190003|93
FI|2006|973344|20|12163347|113
FI|2007|238080|12|12401427|125
FI|2008|210400|11|12611827|136
FI|2009|162464|19|12774291|155
FI|2010|265488|20|13039779|175
FI|2011|395552|10|13435331|185
FI|2012|246261|19|13681592|204
NU|2005|1024|0|1024|0
NU|2010|1072|1|2096|1
FJ|1990|65536|0|65536|0
FJ|1994|2048|0|67584|0
FJ|1995|1024|1|68608|1
FJ|1997|1024|0|69632|1
FJ|1998|512|0|70144|1
FJ|2000|4096|1|74240|2
FJ|2004|8192|0|82432|2
FJ|2005|6144|1|88576|3
FJ|2006|2048|0|90624|3
FJ|2007|592|1|91216|4
FJ|2008|19712|3|110928|7
FJ|2009|4160|1|115088|8
FJ|2010|16592|1|131680|9
FJ|2011|3136|1|134816|10
FJ|2012|2080|0|136896|10
FM|2000|0|1|0|1
FM|2006|2048|0|2048|1
FM|2009|4128|0|6176|1
FM|2010|0|2|6176|3
FM|2012|0|1|6176|4
FO|1999|8192|0|8192|0
FO|2000|0|1|8192|1
FO|2001|4096|1|12288|2
FO|2002|4096|1|16384|3
FO|2004|4096|0|20480|3
FO|2006|13312|2|33792|5
FO|2009|32|0|33824|5
FO|2010|4096|0|37920|5
FO|2011|2080|0|40000|5
FR|1984|131072|0|131072|0
FR|1986|256|0|131328|0
FR|1987|335616|0|466944|0
FR|1988|729088|0|1196032|0
FR|1989|1128704|0|2324736|0
FR|1990|1115392|0|3440128|0
FR|1991|1451520|0|4891648|0
FR|1992|1740032|0|6631680|0
FR|1993|18825472|8|25457152|8
FR|1994|338176|3|25795328|11
FR|1995|622592|8|26417920|19
FR|1996|610560|6|27028480|25
FR|1997|410880|14|27439360|39
FR|1998|381696|19|27821056|58
FR|1999|572416|35|28393472|93
FR|2000|785437|42|29178909|135
FR|2001|1417600|51|30596509|186
FR|2002|1570874|34|32167383|220
FR|2003|5025888|49|37193271|269
FR|2004|2889488|45|40082759|314
FR|2005|13024435|73|53107194|387
FR|2006|12991776|68|66098970|455
FR|2007|13381754|60|79480724|515
FR|2008|631895|89|80112619|604
FR|2009|3847550|72|83960169|676
FR|2010|3986121|93|87946290|769
FR|2011|5456335|94|93402625|863
FR|2012|2302175|81|95704800|944
YE|1996|8192|0|8192|0
YE|1999|0|1|8192|1
YE|2003|8192|1|16384|2
YE|2006|8192|0|24576|2
YE|2009|4096|0|28672|2
YE|2010|16416|0|45088|2
YE|2011|4096|0|49184|2
YE|2012|15360|0|64544|2
QA|1998|0|1|0|1
QA|1999|8192|0|8192|1
QA|2002|8192|0|16384|1
QA|2003|8192|1|24576|2
QA|2004|4128|0|28704|2
QA|2005|147456|2|176160|4
QA|2006|65536|0|241696|4
QA|2007|131328|2|373024|6
QA|2008|2048|1|375072|7
QA|2009|4096|1|379168|8
QA|2010|133120|0|512288|8
QA|2011|133120|0|645408|8
QA|2012|164896|1|810304|9
AT|1984|256|0|256|0
AT|1989|131072|0|131328|0
AT|1990|855296|0|986624|0
AT|1991|335360|0|1321984|0
AT|1992|536320|0|1858304|0
AT|1993|438016|4|2296320|4
AT|1994|192512|0|2488832|4
AT|1995|227072|6|2715904|10
AT|1996|373248|6|3089152|16
AT|1997|131328|14|3220480|30
AT|1998|227840|6|3448320|36
AT|1999|420125|16|3868445|52
AT|2000|618240|21|4486685|73
AT|2001|783421|22|5270106|95
AT|2002|284092|23|5554198|118
AT|2003|478304|30|6032502|148
AT|2004|1112976|33|7145478|181
AT|2005|756640|37|7902118|218
AT|2006|806048|36|8708166|254
AT|2007|662080|33|9370246|287
AT|2008|306592|33|9676838|320
AT|2009|485488|25|10162326|345
AT|2010|1032047|35|11194373|380
AT|2011|275708|33|11470081|413
AT|2012|217510|30|11687591|443
AU|1985|256|0|256|0
AU|1986|65536|0|65792|0
AU|1987|327680|0|393472|0
AU|1988|856320|0|1249792|0
AU|1989|1517312|0|2767104|0
AU|1990|3308288|0|6075392|0
AU|1991|3355904|0|9431296|0
AU|1992|2237696|0|11668992|0
AU|1993|1846272|0|13515264|0
AU|1994|2531072|0|16046336|0
AU|1995|796416|3|16842752|3
AU|1996|1138176|16|17980928|19
AU|1997|255488|53|18236416|72
AU|1998|271616|55|18508032|127
AU|1999|339200|58|18847232|185
AU|2000|960000|58|19807232|243
AU|2001|846883|69|20654115|312
AU|2002|535311|76|21189426|388
AU|2003|763456|60|21952882|448
AU|2004|1489716|63|23442598|511
AU|2005|1683104|87|25125702|598
AU|2006|3809100|81|28934802|679
AU|2007|2709044|84|31643846|763
AU|2008|3073803|113|34717649|876
AU|2009|2626620|122|37344269|998
AU|2010|8987573|158|46331842|1156
AU|2011|1352223|131|47684065|1287
AU|2012|114113|129|47798178|1416
IN|1990|65536|0|65536|0
IN|1992|65792|0|131328|0
IN|1993|131584|0|262912|0
IN|1994|13056|0|275968|0
IN|1995|61952|0|337920|0
IN|1996|13568|1|351488|1
IN|1997|32768|1|384256|2
IN|1998|106496|1|490752|3
IN|1999|190464|3|681216|6
IN|2000|565248|19|1246464|25
IN|2001|370688|19|1617152|44
IN|2002|589344|11|2206496|55
IN|2003|169984|10|2376480|65
IN|2004|2351456|18|4727936|83
IN|2005|1018238|27|5746174|110
IN|2006|2153056|32|7899230|142
IN|2007|5669712|35|13568942|177
IN|2008|4211904|70|17780846|247
IN|2009|1554176|97|19335022|344
IN|2010|9417804|72|28752826|416
IN|2011|5967983|71|34720809|487
IN|2012|106344|127|34827153|614
AW|1998|0|1|0|1
AW|2005|16384|0|16384|1
AW|2006|2048|1|18432|2
AW|2010|20480|1|38912|3
AW|2011|32|0|38944|3
AR|1987|16384|0|16384|0
AR|1990|65536|1|81920|1
AR|1991|65536|0|147456|1
AR|1992|65536|0|212992|1
AR|1993|198144|0|411136|1
AR|1994|406272|3|817408|4
AR|1995|159232|8|976640|12
AR|1996|26880|4|1003520|16
AR|1997|106496|19|1110016|35
AR|1998|155648|26|1265664|61
AR|1999|98304|16|1363968|77
AR|2000|200704|25|1564672|102
AR|2001|365056|24|1929728|126
AR|2002|24576|6|1954304|132
AR|2003|189216|6|2143520|138
AR|2004|409600|12|2553120|150
AR|2005|510045|8|3063165|158
AR|2006|805440|13|3868605|171
AR|2007|1233536|13|5102141|184
AR|2008|1723520|30|6825661|214
AR|2009|1962368|21|8788029|235
AR|2010|2441200|34|11229229|269
AR|2011|3154697|38|14383926|307
AR|2012|1824833|58|16208759|365
AS|1999|0|1|0|1
AS|2003|4096|1|4096|2
AS|2010|32|0|4128|2
ID|1988|256|0|256|0
ID|1990|66048|0|66304|0
ID|1991|65536|0|131840|0
ID|1992|256|0|132096|0
ID|1993|65536|0|197632|0
ID|1994|10496|1|208128|1
ID|1995|19712|0|227840|1
ID|1996|50944|6|278784|7
ID|1997|45056|2|323840|9
ID|1998|25344|4|349184|13
ID|1999|71680|3|420864|16
ID|2000|204800|12|625664|28
ID|2001|102912|23|728576|51
ID|2002|162816|21|891392|72
ID|2003|84624|25|976016|97
ID|2004|165184|23|1141200|120
ID|2005|456016|2|1597216|122
ID|2006|261056|51|1858272|173
ID|2007|820832|84|2679104|257
ID|2008|4154544|58|6833648|315
ID|2009|1577536|95|8411184|410
ID|2010|1826848|58|10238032|468
ID|2011|7094447|200|17332479|668
ID|2012|101648|14|17434127|682
IE|1988|256|0|256|0
IE|1989|131328|0|131584|0
IE|1990|131328|0|262912|0
IE|1991|275968|0|538880|0
IE|1992|8960|1|547840|1
IE|1993|265472|5|813312|6
IE|1994|90880|2|904192|8
IE|1995|50432|1|954624|9
IE|1996|24576|1|979200|10
IE|1997|8592|0|987792|10
IE|1998|26640|2|1014432|12
IE|1999|17408|2|1031840|14
IE|2000|250112|5|1281952|19
IE|2001|12832|2|1294784|21
IE|2002|57888|4|1352672|25
IE|2003|205392|11|1558064|36
IE|2004|494656|11|2052720|47
IE|2005|1812256|12|3864976|59
IE|2006|543680|16|4408656|75
IE|2007|587136|15|4995792|90
IE|2008|279488|20|5275280|110
IE|2009|439629|11|5714909|121
IE|2010|237152|7|5952061|128
IE|2011|187178|17|6139239|145
IE|2012|72299|17|6211538|162
AX|2001|8192|0|8192|0
AX|2003|8192|0|16384|0
AX|2006|0|1|16384|1
AX|2011|32|0|16416|1
AZ|1998|8192|1|8192|1
AZ|2000|20480|3|28672|4
AZ|2003|20480|4|49152|8
AZ|2004|40960|2|90112|10
AZ|2005|6144|0|96256|10
AZ|2006|32768|4|129024|14
AZ|2007|8192|2|137216|16
AZ|2008|79872|1|217088|17
AZ|2009|49152|4|266240|21
AZ|2010|61440|4|327680|25
AZ|2011|125056|3|452736|28
AZ|2012|231581|6|684317|34
AD|1996|8192|1|8192|1
AD|2005|8192|0|16384|1
AD|2006|8192|0|24576|1
AD|2009|8192|0|32768|1
AD|2011|31|0|32799|1
AD|2012|1024|0|33823|1
AE|1991|256|0|256|0
AE|1993|1536|0|1792|0
AE|1994|256|0|2048|0
AE|1995|65536|0|67584|0
AE|1997|65536|0|133120|0
AE|1998|0|5|133120|5
AE|1999|65536|0|198656|5
AE|2000|8192|1|206848|6
AE|2001|196608|0|403456|6
AE|2002|32|0|403488|6
AE|2003|37888|0|441376|6
AE|2004|133120|0|574496|6
AE|2005|419840|1|994336|7
AE|2006|264192|2|1258528|9
AE|2007|264192|0|1522720|9
AE|2008|787008|3|2309728|12
AE|2009|67584|2|2377312|14
AE|2010|269120|6|2646432|20
AE|2011|281584|14|2928016|34
AE|2012|278061|13|3206077|47
AF|1996|8192|0|8192|0
AF|1998|8192|0|16384|0
AF|2004|8192|2|24576|2
AF|2005|8192|1|32768|3
AF|2006|6208|0|38976|3
AF|2007|22528|1|61504|4
AF|2008|2304|2|63808|6
AF|2009|12288|4|76096|10
AF|2010|14336|6|90432|16
AF|2011|12096|3|102528|19
AF|2012|8224|7|110752|26
AG|1995|8192|0|8192|0
AG|2000|0|1|8192|1
AG|2003|12288|0|20480|1
AG|2004|16384|0|36864|1
AG|2007|10240|1|47104|2
AG|2009|8192|1|55296|3
AG|2010|1024|1|56320|4
AG|2011|1024|0|57344|4
AG|2012|3072|1|60416|5
GT|1992|512|0|512|0
GT|1993|256|0|768|0
GT|1994|65792|0|66560|0
GT|1995|8448|1|75008|1
GT|1996|0|2|75008|3
GT|1997|0|1|75008|4
GT|1999|8192|1|83200|5
GT|2000|0|1|83200|6
GT|2001|12288|2|95488|8
GT|2002|4096|3|99584|11
GT|2003|0|1|99584|12
GT|2004|29184|2|128768|14
GT|2005|16416|1|145184|15
GT|2006|73760|1|218944|16
GT|2007|35104|3|254048|19
GT|2008|75776|0|329824|19
GT|2009|71936|4|401760|23
GT|2010|28672|2|430432|25
GT|2011|66640|1|497072|26
GT|2012|48320|2|545392|28
AL|1993|768|0|768|0
AL|2001|8192|2|8960|2
AL|2003|12288|0|21248|2
AL|2004|8192|1|29440|3
AL|2005|16384|2|45824|5
AL|2006|8192|1|54016|6
AL|2007|76032|2|130048|8
AL|2008|39936|2|169984|10
AL|2009|16384|4|186368|14
AL|2010|86016|4|272384|18
AL|2011|37568|10|309952|28
AL|2012|9562|4|319514|32
AM|1997|8192|1|8192|1
AM|1998|8192|0|16384|1
AM|1999|8192|2|24576|3
AM|2001|8192|2|32768|5
AM|2002|4096|0|36864|5
AM|2004|24576|1|61440|6
AM|2005|16416|1|77856|7
AM|2006|12288|3|90144|10
AM|2007|9760|5|99904|15
AM|2008|33568|11|133472|26
AM|2009|40256|8|173728|34
AM|2010|327600|14|501328|48
AM|2011|19136|8|520464|56
AM|2012|63613|6|584077|62
AN|1994|4096|0|4096|0
AN|1995|0|1|4096|1
AN|1999|0|3|4096|4
AN|2002|0|5|4096|9
AN|2003|0|3|4096|12
AN|2004|12288|4|16384|16
AN|2005|12288|1|28672|17
AN|2006|49184|1|77856|18
AN|2007|81920|0|159776|18
AN|2008|4655|2|164431|20
AN|2009|6144|1|170575|21
AN|2010|11328|2|181903|23
AN|2011|15968|6|197871|29
AN|2012|4224|0|202095|29
AO|1998|0|1|0|1
AO|2000|4096|1|4096|2
AO|2004|1024|1|5120|3
AO|2005|5120|1|10240|4
AO|2006|12576|3|22816|7
AO|2007|23552|1|46368|8
AO|2008|2816|5|49184|13
AO|2009|18688|3|67872|16
AO|2010|45824|4|113696|20
AO|2011|760|4|114456|24
AO|2012|710960|5|825416|29
IQ|2004|1024|0|1024|0
IQ|2005|2048|1|3072|1
IQ|2006|8192|0|11264|1
IQ|2007|28672|1|39936|2
IQ|2008|6144|2|46080|4
IQ|2009|57600|1|103680|5
IQ|2010|38208|8|141888|13
IQ|2011|86048|9|227936|22
IQ|2012|342208|17|570144|39
IR|1994|256|0|256|0
IR|1995|65536|0|65792|0
IR|1996|0|1|65792|1
IR|1997|8192|0|73984|1
IR|1999|8192|1|82176|2
IR|2000|36864|1|119040|3
IR|2001|188416|2|307456|5
IR|2002|139264|5|446720|10
IR|2003|35904|5|482624|15
IR|2004|131136|8|613760|23
IR|2005|160320|7|774080|30
IR|2006|221184|10|995264|40
IR|2007|330304|15|1325568|55
IR|2008|493664|23|1819232|78
IR|2009|476672|28|2295904|106
IR|2010|2102144|41|4398048|147
IR|2011|639936|61|5037984|208
IR|2012|4532595|85|9570579|293
IS|1988|65536|0|65536|0
IS|1992|256|0|65792|0
IS|1993|65536|0|131328|0
IS|1995|65536|0|196864|0
IS|1996|8192|1|205056|1
IS|1998|8192|0|213248|1
IS|2000|36864|2|250112|3
IS|2001|24576|0|274688|3
IS|2002|61440|3|336128|6
IS|2003|86016|3|422144|9
IS|2004|86048|3|508192|12
IS|2005|129024|2|637216|14
IS|2006|75776|3|712992|17
IS|2007|12349|2|725341|19
IS|2008|16992|9|742333|28
IS|2009|672|1|743005|29
IS|2010|20032|8|763037|37
IS|2011|55824|3|818861|40
IS|2012|4848|4|823709|44
PA|1987|0|1|0|1
PA|1994|66048|1|66048|2
PA|1995|8192|0|74240|2
PA|1996|0|1|74240|3
PA|1997|0|2|74240|5
PA|1998|45056|2|119296|7
PA|1999|0|1|119296|8
PA|2000|0|4|119296|12
PA|2001|8192|6|127488|18
PA|2002|8192|3|135680|21
PA|2003|90112|4|225792|25
PA|2004|152576|3|378368|28
PA|2005|36896|8|415264|36
PA|2006|402944|11|818208|47
PA|2007|84736|10|902944|57
PA|2008|204544|8|1107488|65
PA|2009|174368|12|1281856|77
PA|2010|142336|10|1424192|87
PA|2011|131440|4|1555632|91
PA|2012|192700|6|1748332|97
PG|1993|8448|0|8448|0
PG|1995|4352|0|12800|0
PG|2002|32|0|12832|0
PG|2003|4096|0|16928|0
PG|2005|2048|0|18976|0
PG|2006|2048|1|21024|1
PG|2007|13312|1|34336|2
PG|2008|4096|0|38432|2
PG|2009|1056|1|39488|3
PG|2010|5408|3|44896|6
PG|2011|5184|2|50080|8
PG|2012|4352|1|54432|9
PF|1992|256|0|256|0
PF|1998|8192|1|8448|1
PF|2004|8192|0|16640|1
PF|2005|6144|0|22784|1
PF|2006|16384|0|39168|1
PF|2010|1360|2|40528|3
PF|2011|1088|0|41616|3
PE|1991|256|0|256|0
PE|1992|65536|0|65792|0
PE|1993|0|1|65792|1
PE|1994|17152|0|82944|1
PE|1995|4096|1|87040|2
PE|1996|16384|0|103424|2
PE|1997|100352|1|203776|3
PE|1999|65536|0|269312|3
PE|2000|81920|2|351232|5
PE|2001|24832|4|376064|9
PE|2002|8192|3|384256|12
PE|2003|94208|1|478464|13
PE|2004|114944|0|593408|13
PE|2005|77952|1|671360|14
PE|2006|291072|2|962432|16
PE|2007|282656|0|1245088|16
PE|2008|327712|0|1572800|16
PE|2009|139520|3|1712320|19
PE|2010|376864|1|2089184|20
PE|2011|270400|2|2359584|22
PE|2012|296224|5|2655808|27
PK|1993|256|0|256|0
PK|1994|1024|0|1280|0
PK|1995|3072|1|4352|1
PK|1996|3072|0|7424|1
PK|1997|8192|1|15616|2
PK|1998|5632|0|21248|2
PK|1999|40960|2|62208|4
PK|2000|18432|1|80640|5
PK|2001|43008|5|123648|10
PK|2002|18944|1|142592|11
PK|2003|40960|5|183552|16
PK|2004|23040|2|206592|18
PK|2005|86304|3|292896|21
PK|2006|94784|3|387680|24
PK|2007|225824|9|613504|33
PK|2008|701504|6|1315008|39
PK|2009|402272|13|1717280|52
PK|2010|1218976|11|2936256|63
PK|2011|2237792|7|5174048|70
PK|2012|19200|14|5193248|84
PH|1992|4352|0|4352|0
PH|1993|76288|0|80640|0
PH|1994|1536|0|82176|0
PH|1995|9216|1|91392|1
PH|1996|21504|2|112896|3
PH|1997|16384|4|129280|7
PH|1998|28672|5|157952|12
PH|1999|90368|4|248320|16
PH|2000|50176|7|298496|23
PH|2001|87040|8|385536|31
PH|2002|73728|15|459264|46
PH|2003|126496|17|585760|63
PH|2004|206880|15|792640|78
PH|2005|297824|18|1090464|96
PH|2006|973120|12|2063584|108
PH|2007|204064|24|2267648|132
PH|2008|612992|25|2880640|157
PH|2009|1543072|34|4423712|191
PH|2010|827984|19|5251696|210
PH|2011|120288|30|5371984|240
PH|2012|13808|28|5385792|268
PM|2009|4096|1|4096|1
PL|1990|256|0|256|0
PL|1991|262656|0|262912|0
PL|1992|135680|0|398592|0
PL|1993|262144|1|660736|1
PL|1994|69632|0|730368|1
PL|1995|90880|0|821248|1
PL|1996|286720|4|1107968|5
PL|1997|230400|14|1338368|19
PL|1998|307968|12|1646336|31
PL|1999|283904|15|1930240|46
PL|2000|675104|39|2605344|85
PL|2001|844317|59|3449661|144
PL|2002|416448|41|3866109|185
PL|2003|2536768|60|6402877|245
PL|2004|624480|86|7027357|331
PL|2005|873312|110|7900669|441
PL|2006|2745277|148|10645946|589
PL|2007|2034044|152|12679990|741
PL|2008|1248912|138|13928902|879
PL|2009|932378|130|14861280|1009
PL|2010|2073226|221|16934506|1230
PL|2011|1978267|296|18912773|1526
PL|2012|1458451|253|20371224|1779
PS|1999|8192|0|8192|0
PS|2000|8192|3|16384|3
PS|2001|20480|1|36864|4
PS|2002|8192|1|45056|5
PS|2003|61696|3|106752|8
PS|2004|49664|0|156416|8
PS|2005|17664|2|174080|10
PS|2006|67584|3|241664|13
PS|2007|0|2|241664|15
PS|2008|4096|1|245760|16
PS|2009|106240|6|352000|22
PS|2010|77856|7|429856|29
PS|2011|75872|4|505728|33
PS|2012|55248|6|560976|39
UY|1992|65792|0|65792|0
UY|1994|512|1|66304|1
UY|1995|8192|1|74496|2
UY|1996|0|1|74496|3
UY|1997|57344|0|131840|3
UY|1999|0|1|131840|4
UY|2000|0|4|131840|8
UY|2001|0|3|131840|11
UY|2002|12288|0|144128|11
UY|2003|20480|0|164608|11
UY|2004|29728|1|194336|12
UY|2005|28704|1|223040|13
UY|2006|143872|2|366912|15
UY|2007|4636|2|371548|17
UY|2008|222944|2|594492|19
UY|2009|311952|1|906444|20
UY|2010|8846|6|915290|26
UY|2011|263744|0|1179034|26
UY|2012|6276|1|1185310|27
PW|2001|0|1|0|1
PW|2002|4096|0|4096|1
PW|2008|32|0|4128|1
PW|2012|1024|0|5152|1
PT|1990|6400|0|6400|0
PT|1991|137472|0|143872|0
PT|1992|80896|1|224768|1
PT|1993|68608|0|293376|1
PT|1994|20992|3|314368|4
PT|1995|344064|0|658432|4
PT|1996|147456|4|805888|8
PT|1998|17408|4|823296|12
PT|1999|279040|6|1102336|18
PT|2000|128288|7|1230624|25
PT|2001|90112|1|1320736|26
PT|2002|164752|5|1485488|31
PT|2003|226912|4|1712400|35
PT|2004|949552|8|2661952|43
PT|2005|121120|7|2783072|50
PT|2006|660544|4|3443616|54
PT|2007|282112|7|3725728|61
PT|2008|652192|6|4377920|67
PT|2009|617824|4|4995744|71
PT|2010|428928|3|5424672|74
PT|2011|331392|1|5756064|75
PT|2012|178048|5|5934112|80
PY|1993|1024|0|1024|0
PY|1994|1024|0|2048|0
PY|2002|4096|1|6144|1
PY|2003|4096|2|10240|3
PY|2004|4128|1|14368|4
PY|2005|32768|2|47136|6
PY|2006|16384|1|63520|7
PY|2007|6144|0|69664|7
PY|2008|65536|1|135200|8
PY|2009|78112|3|213312|11
PY|2010|78080|2|291392|13
PY|2011|74144|2|365536|15
PY|2012|297664|2|663200|17
WS|1998|8192|0|8192|0
WS|2001|0|1|8192|1
WS|2007|3072|2|11264|3
WS|2008|1024|0|12288|3
WS|2009|1056|0|13344|3
WS|2010|2128|1|15472|4
WS|2011|1024|0|16496|4
WS|2012|1328|1|17824|5
DE|1984|661760|0|661760|0
DE|1986|256|0|662016|0
DE|1987|398336|0|1060352|0
DE|1988|1063680|0|2124032|0
DE|1989|2657792|0|4781824|0
DE|1990|5731840|0|10513664|0
DE|1991|1639936|0|12153600|0
DE|1992|21865216|1|34018816|1
DE|1993|3574784|28|37593600|29
DE|1994|2048000|16|39641600|45
DE|1995|1151568|11|40793168|56
DE|1996|1652664|24|42445832|80
DE|1997|2223360|37|44669192|117
DE|1998|1384064|41|46053256|158
DE|1999|2064192|93|48117448|251
DE|2000|4185949|120|52303397|371
DE|2001|5893133|111|58196530|482
DE|2002|882090|116|59078620|598
DE|2003|1110269|99|60188889|697
DE|2004|7322829|131|67511718|828
DE|2005|6536362|122|74048080|950
DE|2006|10675320|89|84723400|1039
DE|2007|9077278|99|93800678|1138
DE|2008|7268972|101|101069650|1239
DE|2009|3533515|90|104603165|1329
DE|2010|6825510|115|111428675|1444
DE|2011|4846763|104|116275438|1548
DE|2012|3411170|108|119686608|1656
IO|2000|1024|1|1024|1
IO|2006|2048|0|3072|1
DO|1994|5120|0|5120|0
DO|1995|768|0|5888|0
DO|1996|0|1|5888|1
DO|1999|0|1|5888|2
DO|2001|40960|0|46848|2
DO|2002|16384|0|63232|2
DO|2003|24608|0|87840|2
DO|2004|28672|0|116512|2
DO|2005|30784|0|147296|2
DO|2006|47104|2|194400|4
DO|2007|69632|2|264032|6
DO|2008|139264|1|403296|7
DO|2009|45056|2|448352|9
DO|2010|106800|3|555152|12
DO|2011|284192|1|839344|13
