# Country Code|Year|IPs|ASNs|Cumulative IPs| Cumulative ASNs 
DO|2012|19808|3|859152|16
SB|1995|512|0|512|0
SB|1999|8192|0|8704|0
SB|2009|32|0|8736|0
SB|2010|0|1|8736|1
SB|2011|1024|0|9760|1
SB|2012|1824|3|11584|4
DM|1998|0|1|0|1
DM|2008|0|1|0|2
DM|2011|1024|0|1024|2
DM|2012|4096|1|5120|3
PR|1989|131328|0|131328|0
PR|1991|256|0|131584|0
PR|1992|68352|0|199936|0
PR|1993|2560|0|202496|0
PR|1994|1280|1|203776|1
PR|1995|7424|2|211200|3
PR|1996|4096|0|215296|3
PR|1997|16384|1|231680|4
PR|1998|32768|2|264448|6
PR|1999|8192|2|272640|8
PR|2000|65536|3|338176|11
PR|2001|8192|4|346368|15
PR|2002|20480|3|366848|18
PR|2003|20480|2|387328|20
PR|2004|32768|0|420096|20
PR|2005|141312|5|561408|25
PR|2006|53296|3|614704|28
PR|2007|100352|1|715056|29
PR|2008|41984|6|757040|35
PR|2009|92448|5|849488|40
PR|2010|85152|9|934640|49
PR|2011|52848|6|987488|55
PR|2012|14880|1|1002368|56
DK|1984|65536|0|65536|0
DK|1988|327680|0|393216|0
DK|1989|67072|0|460288|0
DK|1991|264448|0|724736|0
DK|1992|131328|0|856064|0
DK|1993|184832|0|1040896|0
DK|1994|81920|2|1122816|2
DK|1995|12288|2|1135104|4
DK|1996|356352|6|1491456|10
DK|1997|516096|3|2007552|13
DK|1998|430336|3|2437888|16
DK|1999|212992|5|2650880|21
DK|2000|554112|9|3204992|30
DK|2001|831133|11|4036125|41
DK|2002|522080|7|4558205|48
DK|2003|1068976|15|5627181|63
DK|2004|443776|11|6070957|74
DK|2005|1593088|16|7664045|90
DK|2006|592576|14|8256621|104
DK|2007|490912|30|8747533|134
DK|2008|1309213|22|10056746|156
DK|2009|789464|20|10846210|176
DK|2010|947565|25|11793775|201
DK|2011|448173|14|12241948|215
DK|2012|282213|31|12524161|246
DJ|2004|4096|1|4096|1
DJ|2006|32|0|4128|1
DJ|2009|8192|0|12320|1
DJ|2012|32768|0|45088|1
IT|1984|196864|0|196864|0
IT|1988|525312|0|722176|0
IT|1989|512|0|722688|0
IT|1990|730112|0|1452800|0
IT|1991|6960640|0|8413440|0
IT|1992|486912|0|8900352|0
IT|1993|1132288|23|10032640|23
IT|1994|274688|6|10307328|29
IT|1995|285952|12|10593280|41
IT|1996|730112|15|11323392|56
IT|1997|427264|13|11750656|69
IT|1998|483584|22|12234240|91
IT|1999|735232|33|12969472|124
IT|2000|1318432|57|14287904|181
IT|2001|1882624|70|16170528|251
IT|2002|1959280|33|18129808|284
IT|2003|2487933|40|20617741|324
IT|2004|2429472|38|23047213|362
IT|2005|4561594|40|27608807|402
IT|2006|778484|35|28387291|437
IT|2007|5073568|40|33460859|477
IT|2008|5846429|60|39307288|537
IT|2009|4153584|47|43460872|584
IT|2010|3776480|52|47237352|636
IT|2011|2563994|60|49801346|696
IT|2012|3315624|52|53116970|748
WF|2007|2048|0|2048|0
WF|2009|0|1|2048|1
WF|2010|1024|0|3072|1
JM|1993|3328|0|3328|0
JM|1994|1024|1|4352|1
JM|1995|4864|0|9216|1
JM|1996|24576|0|33792|1
JM|1997|0|1|33792|2
JM|2001|0|1|33792|3
JM|2003|4096|1|37888|4
JM|2005|57344|2|95232|6
JM|2006|0|1|95232|7
JM|2007|4096|0|99328|7
JM|2008|20480|0|119808|7
JM|2009|29728|0|149536|7
JM|2010|29696|0|179232|7
JM|2011|16448|2|195680|9
JM|2012|6176|0|201856|9
KY|1996|10240|1|10240|1
KY|1997|2048|0|12288|1
KY|2000|2048|0|14336|1
KY|2005|4096|0|18432|1
KY|2006|0|1|18432|2
KY|2007|9216|1|27648|3
KY|2009|4096|3|31744|6
KY|2010|4096|0|35840|6
KY|2011|64|0|35904|6
KY|2012|2080|1|37984|7
DZ|1992|256|0|256|0
DZ|1998|8192|0|8448|0
DZ|2001|12288|0|20736|0
DZ|2005|14336|3|35072|3
DZ|2006|147487|1|182559|4
DZ|2007|23808|4|206367|8
DZ|2008|1056|0|207423|8
DZ|2009|1049600|2|1257023|10
DZ|2010|791632|1|2048655|11
DZ|2011|525312|0|2573967|11
DZ|2012|7200|0|2581167|11
TL|2006|0|1|0|1
TL|2009|4096|0|4096|1
TL|2012|32|0|4128|1
EE|1994|0|2|0|2
EE|1995|90112|2|90112|4
EE|1996|8192|0|98304|4
EE|1997|32768|1|131072|5
EE|1998|16384|1|147456|6
EE|1999|32768|1|180224|7
EE|2000|4096|2|184320|9
EE|2001|57344|0|241664|9
EE|2002|57632|0|299296|9
EE|2003|73872|1|373168|10
EE|2004|103744|3|476912|13
EE|2005|230912|3|707824|16
EE|2006|242576|6|950400|22
EE|2007|36864|6|987264|28
EE|2008|26936|5|1014200|33
EE|2009|30368|3|1044568|36
EE|2010|97680|6|1142248|42
EE|2011|58720|10|1200968|52
EE|2012|63616|9|1264584|61
OM|1993|66560|0|66560|0
OM|1997|0|1|66560|1
OM|1998|8192|0|74752|1
OM|2002|8192|0|82944|1
OM|2003|81952|1|164896|2
OM|2004|65536|0|230432|2
OM|2009|67616|2|298048|4
OM|2010|18464|0|316512|4
OM|2011|139264|1|455776|5
OM|2012|443392|0|899168|5
TH|1988|256|0|256|0
TH|1991|1024|0|1280|0
TH|1992|132608|0|133888|0
TH|1993|401152|0|535040|0
TH|1994|96512|0|631552|0
TH|1995|206080|4|837632|4
TH|1996|194560|7|1032192|11
TH|1997|69632|10|1101824|21
TH|1998|46080|5|1147904|26
TH|1999|110080|10|1257984|36
TH|2000|174080|9|1432064|45
TH|2001|90112|8|1522176|53
TH|2002|74851|10|1597027|63
TH|2003|194150|17|1791177|80
TH|2004|333408|12|2124585|92
TH|2005|618784|23|2743369|115
TH|2006|479296|31|3222665|146
TH|2007|606640|26|3829305|172
TH|2008|516240|39|4345545|211
TH|2009|1088672|32|5434217|243
TH|2010|1859344|39|7293561|282
TH|2011|1250544|31|8544105|313
TH|2012|18336|19|8562441|332
GB|1983|768|0|768|0
GB|1984|852992|0|853760|0
GB|1986|256|0|854016|0
GB|1987|263936|0|1117952|0
GB|1988|686336|0|1804288|0
GB|1989|1447680|0|3251968|0
GB|1990|2513152|1|5765120|1
GB|1991|4850944|0|10616064|1
GB|1992|4321536|0|14937600|1
GB|1993|20701184|10|35638784|11
GB|1994|1711360|19|37350144|30
GB|1995|18301440|14|55651584|44
GB|1996|2133824|38|57785408|82
GB|1997|1554232|24|59339640|106
GB|1998|1482240|36|60821880|142
GB|1999|2270240|46|63092120|188
GB|2000|3893952|94|66986072|282
GB|2001|3425232|111|70411304|393
GB|2002|4438904|101|74850208|494
GB|2003|5592413|118|80442621|612
GB|2004|3409720|127|83852341|739
GB|2005|9829328|127|93681669|866
GB|2006|4438016|153|98119685|1019
GB|2007|6396029|118|104515714|1137
GB|2008|3026912|168|107542626|1305
GB|2009|4167158|136|111709784|1441
GB|2010|8019344|133|119729128|1574
GB|2011|2024907|133|121754035|1707
GB|2012|2255882|157|124009917|1864
GA|1992|1536|0|1536|0
GA|2000|4096|0|5632|0
GA|2005|1024|1|6656|1
GA|2006|16384|0|23040|1
GA|2007|0|1|23040|2
GA|2008|131072|0|154112|2
GA|2009|8192|0|162304|2
GA|2010|4096|2|166400|4
GA|2011|3072|1|169472|5
GA|2012|9216|1|178688|6
GF|2004|0|1|0|1
GF|2006|2048|1|2048|2
GF|2011|0|1|2048|3
GG|2007|0|1|0|1
GG|2011|2080|1|2080|2
GD|1994|256|0|256|0
GD|1997|0|1|256|1
GD|2008|0|1|256|2
GD|2009|2048|0|2304|2
GD|2010|2080|0|4384|2
GD|2011|4096|1|8480|3
GD|2012|32|0|8512|3
GE|1998|8192|0|8192|0
GE|1999|8192|0|16384|0
GE|2000|16384|2|32768|2
GE|2001|8192|2|40960|4
GE|2002|8192|2|49152|6
GE|2003|8192|1|57344|7
GE|2005|81920|5|139264|12
GE|2006|32768|4|172032|16
GE|2007|54528|3|226560|19
GE|2008|174592|4|401152|23
GE|2009|188928|5|590080|28
GE|2010|113728|3|703808|31
GE|2011|302688|9|1006496|40
GE|2012|151072|12|1157568|52
GH|1993|512|0|512|0
GH|1994|256|0|768|0
GH|2000|8192|1|8960|1
GH|2001|8192|1|17152|2
GH|2002|0|1|17152|3
GH|2004|8192|2|25344|5
GH|2005|24832|3|50176|8
GH|2006|24576|2|74752|10
GH|2007|33568|5|108320|15
GH|2008|15360|4|123680|19
GH|2009|47168|6|170848|25
GH|2010|78432|8|249280|33
GH|2011|91168|9|340448|42
GH|2012|13152|5|353600|47
GI|1997|16384|1|16384|1
GI|1999|8192|1|24576|2
GI|2000|8192|0|32768|2
GI|2004|4096|0|36864|2
GI|2005|10240|2|47104|4
GI|2006|1024|2|48128|6
GI|2007|512|1|48640|7
GI|2008|10272|2|58912|9
GI|2009|2560|2|61472|11
GI|2010|10496|3|71968|14
GI|2011|0|1|71968|15
GI|2012|5184|0|77152|15
GN|2003|0|1|0|1
GN|2009|1024|1|1024|2
GN|2012|19488|3|20512|5
GL|1995|8192|0|8192|0
GL|1998|0|1|8192|1
GL|2005|8192|0|16384|1
GL|2010|32|0|16416|1
GL|2012|2048|0|18464|1
GM|1998|8192|0|8192|0
GM|2005|2048|0|10240|0
GM|2007|0|1|10240|1
GM|2008|1024|0|11264|1
GM|2009|2048|0|13312|1
GM|2011|4160|2|17472|3
GM|2012|6176|2|23648|5
GR|1984|65536|0|65536|0
GR|1990|196864|0|262400|0
GR|1991|395520|0|657920|0
GR|1993|65536|0|723456|0
GR|1994|26624|1|750080|1
GR|1995|65536|4|815616|5
GR|1996|41472|3|857088|8
GR|1997|122112|8|979200|16
GR|1998|183040|11|1162240|27
GR|1999|48416|10|1210656|37
GR|2000|283136|19|1493792|56
GR|2001|243456|8|1737248|64
GR|2002|23552|7|1760800|71
GR|2003|71424|14|1832224|85
GR|2004|248320|8|2080544|93
GR|2005|242176|12|2322720|105
GR|2006|588288|16|2911008|121
GR|2007|784192|24|3695200|145
GR|2008|607597|10|4302797|155
GR|2009|348574|3|4651371|158
GR|2010|706042|10|5357413|168
GR|2011|384464|7|5741877|175
GR|2012|264730|6|6006607|181
SV|1994|65536|0|65536|0
SV|1995|768|0|66304|0
SV|1996|0|1|66304|1
SV|1999|0|2|66304|3
SV|2000|8192|4|74496|7
SV|2001|4096|1|78592|8
SV|2002|4096|1|82688|9
SV|2003|0|1|82688|10
SV|2004|49152|0|131840|10
SV|2005|24832|2|156672|12
SV|2006|110624|0|267296|12
SV|2007|4096|2|271392|14
SV|2008|77824|0|349216|14
SV|2009|17664|2|366880|16
SV|2010|32768|0|399648|16
SV|2011|108604|1|508252|17
SV|2012|38976|0|547228|17
VC|2007|2048|1|2048|1
VC|2008|4096|0|6144|1
VC|2009|4096|0|10240|1
VC|2010|4096|0|14336|1
VC|2011|3072|0|17408|1
VC|2012|1056|0|18464|1
GQ|2007|2048|0|2048|0
GQ|2010|0|1|2048|1
GQ|2011|1024|1|3072|2
GQ|2012|9280|3|12352|5
VE|1987|65536|0|65536|0
VE|1989|256|0|65792|0
VE|1991|327680|0|393472|0
VE|1992|196608|0|590080|0
VE|1993|134656|0|724736|0
VE|1994|39680|4|764416|4
VE|1995|12288|4|776704|8
VE|1996|18432|2|795136|10
VE|1997|0|9|795136|19
VE|1998|65536|2|860672|21
VE|1999|73728|4|934400|25
VE|2000|4096|7|938496|32
VE|2001|40960|7|979456|39
VE|2002|147456|2|1126912|41
VE|2003|61696|2|1188608|43
VE|2004|319520|0|1508128|43
VE|2005|360604|3|1868732|46
VE|2006|639552|4|2508284|50
VE|2007|1134880|6|3643164|56
VE|2008|141344|3|3784508|59
VE|2009|573472|1|4357980|60
VE|2010|306208|2|4664188|62
VE|2011|472072|5|5136260|67
VE|2012|707744|2|5844004|69
GW|2005|1024|0|1024|0
GW|2012|4096|0|5120|0
VG|2005|1024|1|1024|1
VG|2007|256|0|1280|1
VG|2008|1280|1|2560|2
VG|2009|7168|0|9728|2
VG|2010|2048|0|11776|2
VG|2011|3584|6|15360|8
VG|2012|4352|1|19712|9
GU|1992|256|0|256|0
GU|1993|256|0|512|0
GU|1994|73728|0|74240|0
GU|1999|8192|1|82432|1
GU|2000|16384|1|98816|2
GU|2001|4096|0|102912|2
GU|2002|0|2|102912|4
GU|2004|12288|0|115200|4
GU|2005|2048|1|117248|5
GU|2006|16384|0|133632|5
GU|2007|6144|0|139776|5
GU|2008|8192|0|147968|5
GU|2010|29824|1|177792|6
GU|2011|34816|1|212608|7
GU|2012|1056|0|213664|7
VI|1991|65536|0|65536|0
VI|1996|0|1|65536|1
VI|2000|0|1|65536|2
VI|2001|4096|0|69632|2
VI|2004|9216|1|78848|3
VI|2005|2048|0|80896|3
VI|2006|0|1|80896|4
VI|2007|2048|0|82944|4
VI|2008|4096|0|87040|4
VI|2009|32|1|87072|5
VI|2012|1024|1|88096|6
GY|2001|0|1|0|1
GY|2006|16384|0|16384|1
GY|2009|16416|0|32800|1
GY|2010|4096|1|36896|2
GY|2011|2048|0|38944|2
GY|2012|3136|0|42080|2
VN|1994|512|0|512|0
VN|1995|2048|0|2560|0
VN|1997|0|1|2560|1
VN|1998|14336|0|16896|1
VN|2001|20480|0|37376|1
VN|2002|45056|1|82432|2
VN|2003|73216|6|155648|8
VN|2004|296816|8|452464|16
VN|2005|318976|5|771440|21
VN|2006|50688|11|822128|32
VN|2007|3016256|15|3838384|47
VN|2008|2785472|30|6623856|77
VN|2009|290560|30|6914416|107
VN|2010|5722224|0|12636640|107
VN|2011|2890896|120|15527536|227
VN|2012|26272|0|15553808|227
NZ|1988|262144|0|262144|0
NZ|1989|65792|0|327936|0
NZ|1990|459520|0|787456|0
NZ|1991|592896|0|1380352|0
NZ|1992|538624|0|1918976|0
NZ|1993|396800|0|2315776|0
NZ|1994|84736|0|2400512|0
NZ|1995|175616|1|2576128|1
NZ|1996|106752|2|2682880|3
NZ|1997|69632|1|2752512|4
NZ|1998|53760|18|2806272|22
NZ|1999|169216|12|2975488|34
NZ|2000|143872|14|3119360|48
NZ|2001|89088|12|3208448|60
NZ|2002|147968|25|3356416|85
NZ|2003|163200|16|3519616|101
NZ|2004|272928|17|3792544|118
NZ|2005|305246|19|4097790|137
NZ|2006|492448|30|4590238|167
NZ|2007|461327|28|5051565|195
NZ|2008|683968|38|5735533|233
NZ|2009|180560|28|5916093|261
NZ|2010|864912|41|6781005|302
NZ|2011|108426|36|6889431|338
NZ|2012|35212|33|6924643|371
NP|1994|512|0|512|0
NP|1995|2048|1|2560|1
NP|1996|1024|0|3584|1
NP|1998|8192|0|11776|1
NP|1999|23552|0|35328|1
NP|2000|0|1|35328|2
NP|2002|4096|1|39424|3
NP|2003|0|4|39424|7
NP|2004|2048|2|41472|9
NP|2005|8192|3|49664|12
NP|2006|0|2|49664|14
NP|2007|34816|3|84480|17
NP|2008|47136|7|131616|24
NP|2009|13344|3|144960|27
NP|2010|181839|5|326799|32
NP|2011|147712|8|474511|40
NP|2012|125|1|474636|41
NR|1998|8192|0|8192|0
NR|2010|32|2|8224|2
NR|2012|256|0|8480|2
SO|2010|1024|0|1024|0
SO|2011|8224|2|9248|2
SO|2012|2080|2|11328|4
NI|1987|1536|0|1536|0
NI|1991|256|0|1792|0
NI|1993|67072|1|68864|1
NI|1995|256|0|69120|1
NI|1996|0|1|69120|2
NI|2000|0|1|69120|3
NI|2001|0|1|69120|4
NI|2002|4096|1|73216|5
NI|2004|8192|1|81408|6
NI|2005|8224|1|89632|7
NI|2006|0|1|89632|8
NI|2007|33024|1|122656|9
NI|2008|41216|1|163872|10
NI|2009|51456|2|215328|12
NI|2010|16384|2|231712|14
NI|2011|131360|1|363072|15
NI|2012|5184|1|368256|16
NL|1984|65792|0|65792|0
NL|1986|4864|0|70656|0
NL|1987|67840|0|138496|0
NL|1988|1187840|0|1326336|0
NL|1989|733952|0|2060288|0
NL|1990|1124352|0|3184640|0
NL|1991|465920|0|3650560|0
NL|1992|1252864|0|4903424|0
NL|1993|15673856|2|20577280|2
NL|1994|223488|2|20800768|4
NL|1995|315648|7|21116416|11
NL|1996|564480|6|21680896|17
NL|1997|465920|7|22146816|24
NL|1998|476672|8|22623488|32
NL|1999|1046304|19|23669792|51
NL|2000|2043424|25|25713216|76
NL|2001|1390416|38|27103632|114
NL|2002|922310|30|28025942|144
NL|2003|2717520|42|30743462|186
NL|2004|2809287|46|33552749|232
NL|2005|2140320|49|35693069|281
NL|2006|1708832|39|37401901|320
NL|2007|1875872|48|39277773|368
NL|2008|915216|44|40192989|412
NL|2009|2093574|54|42286563|466
NL|2010|1102752|58|43389315|524
NL|2011|1099963|69|44489278|593
NL|2012|857535|71|45346813|664
NO|1984|131072|0|131072|0
NO|1988|327936|0|459008|0
NO|1989|69632|0|528640|0
NO|1990|1712640|0|2241280|0
NO|1991|1773568|0|4014848|0
NO|1992|1008640|0|5023488|0
NO|1993|1416704|6|6440192|6
NO|1994|200704|0|6640896|6
NO|1995|58368|0|6699264|6
NO|1996|285696|3|6984960|9
NO|1997|606208|3|7591168|12
NO|1998|37696|2|7628864|14
NO|1999|93952|1|7722816|15
NO|2000|288512|11|8011328|26
NO|2001|480864|10|8492192|36
NO|2002|156416|5|8648608|41
NO|2003|311888|10|8960496|51
NO|2004|1163576|8|10124072|59
NO|2005|1570272|10|11694344|69
NO|2006|578336|12|12272680|81
NO|2007|440960|6|12713640|87
NO|2008|538074|22|13251714|109
NO|2009|561709|27|13813423|136
NO|2010|857017|13|14670440|149
NO|2011|435405|21|15105845|170
NO|2012|234583|22|15340428|192
NA|1994|512|0|512|0
NA|1995|8448|0|8960|0
NA|2001|8192|1|17152|1
NA|2002|4096|1|21248|2
NA|2004|1024|1|22272|3
NA|2005|8192|0|30464|3
NA|2006|9216|0|39680|3
NA|2007|256|1|39936|4
NA|2008|75824|3|115760|7
NA|2009|32768|1|148528|8
NA|2010|16896|2|165424|10
NA|2011|33792|0|199216|10
NA|2012|131120|1|330336|11
NC|1995|1024|0|1024|0
NC|1999|8192|0|9216|0
NC|2000|8192|1|17408|1
NC|2001|4096|0|21504|1
NC|2002|0|1|21504|2
NC|2003|4096|0|25600|2
NC|2005|10240|0|35840|2
NC|2006|4096|0|39936|2
NC|2007|4096|0|44032|2
NC|2008|20480|2|64512|4
NC|2009|4128|1|68640|5
NC|2010|38016|0|106656|5
NC|2011|44096|4|150752|9
NE|2008|9216|1|9216|1
NE|2009|8192|0|17408|1
NE|2010|1024|2|18432|3
NE|2011|0|1|18432|4
NE|2012|16416|2|34848|6
NG|1993|16384|0|16384|0
NG|1994|512|0|16896|0
NG|1995|512|0|17408|0
NG|2001|8704|1|26112|1
NG|2002|4096|0|30208|1
NG|2003|40960|1|71168|2
NG|2004|8192|2|79360|4
NG|2005|24576|4|103936|8
NG|2006|40480|7|144416|15
NG|2007|68608|12|213024|27
NG|2008|178176|11|391200|38
NG|2009|41504|11|432704|49
NG|2010|261344|21|694048|70
NG|2011|291803|17|985851|87
NG|2012|327424|22|1313275|109
NF|1995|1280|0|1280|0
NF|2006|0|1|1280|1
NF|2008|256|1|1536|2
NF|2011|48|0|1584|2
BY|1995|0|1|0|1
BY|1996|8192|1|8192|2
BY|1997|8192|0|16384|2
BY|1998|8192|0|24576|2
BY|1999|8192|2|32768|4
BY|2000|4096|1|36864|5
BY|2001|12288|8|49152|13
BY|2002|4096|6|53248|19
BY|2003|28672|4|81920|23
BY|2004|1536|6|83456|29
BY|2005|45568|6|129024|35
BY|2006|28672|3|157696|38
BY|2007|6144|4|163840|42
BY|2008|169984|4|333824|46
BY|2009|547872|10|881696|56
BY|2010|341136|17|1222832|73
BY|2011|206992|11|1429824|84
BY|2012|359545|8|1789369|92
BZ|1994|256|0|256|0
BZ|1997|0|1|256|1
BZ|2000|0|1|256|2
BZ|2004|8448|0|8704|2
BZ|2006|8192|0|16896|2
BZ|2007|16384|1|33280|3
BZ|2009|16416|2|49696|5
BZ|2010|2048|1|51744|6
BZ|2012|54464|3|106208|9
VU|2001|4096|0|4096|0
VU|2002|0|1|4096|1
VU|2007|256|0|4352|1
VU|2008|2048|1|6400|2
VU|2009|1056|1|7456|3
VU|2011|3104|0|10560|3
VU|2012|816|2|11376|5
BT|1999|8192|0|8192|0
BT|2001|0|1|8192|1
BT|2005|2048|1|10240|2
BT|2006|2048|1|12288|3
BT|2007|10240|1|22528|4
BT|2008|32|0|22560|4
BT|2010|32|0|22592|4
BT|2011|1024|0|23616|4
BT|2012|1056|1|24672|5
BW|2000|0|1|0|1
BW|2005|1024|4|1024|5
BW|2006|1024|0|2048|5
BW|2007|3328|1|5376|6
BW|2008|66816|2|72192|8
BW|2009|4096|0|76288|8
BW|2010|19536|1|95824|9
BW|2011|4432|3|100256|12
BW|2012|7200|1|107456|13
BJ|2005|1024|0|1024|0
BJ|2006|1024|0|2048|0
BJ|2007|32|0|2080|0
BJ|2008|2048|0|4128|0
BJ|2009|5120|2|9248|2
BJ|2010|21504|2|30752|4
BJ|2011|8192|1|38944|5
BJ|2012|1024|1|39968|6
BS|1996|0|1|0|1
BS|2000|16384|1|16384|2
BS|2002|4096|1|20480|3
BS|2003|8192|0|28672|3
BS|2004|16384|0|45056|3
BS|2006|20480|1|65536|4
BS|2007|32|0|65568|4
BS|2008|2048|0|67616|4
BS|2009|24608|0|92224|4
BS|2010|28672|0|120896|4
BS|2011|1024|1|121920|5
BS|2012|32|0|121952|5
BR|1990|327936|0|327936|0
BR|1991|721664|1|1049600|1
BR|1992|299264|1|1348864|2
BR|1993|197120|2|1545984|4
BR|1994|351744|0|1897728|4
BR|1995|8392960|3|10290688|7
BR|1996|0|11|10290688|18
BR|1997|0|24|10290688|42
BR|1998|0|24|10290688|66
BR|1999|0|27|10290688|93
BR|2000|0|41|10290688|134
BR|2001|524288|42|10814976|176
BR|2002|0|24|10814976|200
BR|2003|1048576|16|11863552|216
BR|2004|1048576|17|12912128|233
BR|2005|4194304|32|17106432|265
BR|2006|2097152|48|19203584|313
BR|2007|4194304|192|23397888|505
BR|2008|6291523|50|29689411|555
BR|2009|4194304|356|33883715|911
BR|2010|6291456|456|40175171|1367
BR|2011|6291456|204|46466627|1571
BR|2012|8388608|360|54855235|1931
BM|1992|256|0|256|0
BM|1993|2816|0|3072|0
BM|1994|17152|1|20224|1
BM|1995|2816|0|23040|1
BM|1996|16384|0|39424|1
BM|1997|0|1|39424|2
BM|1998|0|1|39424|3
BM|1999|0|1|39424|4
BM|2000|0|1|39424|5
BM|2001|4096|1|43520|6
BM|2003|4096|0|47616|6
BM|2004|16384|1|64000|7
BM|2005|8224|0|72224|7
BM|2006|0|1|72224|8
BM|2007|6144|1|78368|9
BM|2008|1024|1|79392|10
BM|2009|1024|2|80416|12
BM|2010|8224|1|88640|13
BM|2011|2080|1|90720|14
BM|2012|2048|1|92768|15
BL|2012|44|1|44|1
BO|1992|256|0|256|0
BO|1993|132096|0|132352|0
BO|1996|0|1|132352|1
BO|1998|0|1|132352|2
BO|1999|0|1|132352|3
BO|2001|4096|1|136448|4
BO|2002|45056|2|181504|6
BO|2003|40960|1|222464|7
BO|2004|28672|0|251136|7
BO|2005|12320|0|263456|7
BO|2006|51232|2|314688|9
BO|2007|24576|1|339264|10
BO|2008|55296|1|394560|11
BO|2009|34880|0|429440|11
BO|2010|96256|1|525696|12
BO|2011|20016|5|545712|17
BO|2012|65696|0|611408|17
BN|1991|65792|0|65792|0
BN|1992|65536|0|131328|0
BN|1993|256|0|131584|0
BN|1995|4096|1|135680|1
BN|1999|4096|0|139776|1
BN|2000|0|1|139776|2
BN|2001|4096|0|143872|2
BN|2004|20480|0|164352|2
BN|2005|8192|1|172544|3
BN|2007|2048|0|174592|3
BN|2008|16640|1|191232|4
BN|2009|64|0|191296|4
BN|2010|256|0|191552|4
BN|2011|1056|1|192608|5
BN|2012|1568|2|194176|7
BI|2002|0|1|0|1
BI|2005|2048|0|2048|1
BI|2006|256|0|2304|1
BI|2011|1056|1|3360|2
BI|2012|3072|2|6432|4
BH|1993|512|0|512|0
BH|1995|0|1|512|1
BH|1996|8192|1|8704|2
BH|2000|4096|0|12800|2
BH|2001|4096|0|16896|2
BH|2003|8192|0|25088|2
BH|2004|18464|1|43552|3
BH|2005|28672|9|72224|12
BH|2006|30720|2|102944|14
BH|2007|49152|3|152096|17
BH|2008|78336|3|230432|20
BH|2009|53328|0|283760|20
BH|2010|90144|3|373904|23
BH|2011|55456|1|429360|24
BH|2012|42132|3|471492|27
BD|1994|1024|0|1024|0
BD|1995|512|0|1536|0
BD|1996|1536|0|3072|0
BD|1997|512|0|3584|0
BD|1998|24064|0|27648|0
BD|2000|14336|4|41984|4
BD|2001|4608|0|46592|4
BD|2002|28160|1|74752|5
BD|2003|12288|3|87040|8
BD|2004|26624|7|113664|15
BD|2005|31232|9|144896|24
BD|2006|59424|22|204320|46
BD|2007|100448|11|304768|57
BD|2008|214384|14|519152|71
BD|2009|206656|8|725808|79
BD|2010|95344|11|821152|90
BD|2011|67904|15|889056|105
BD|2012|52176|62|941232|167
BE|1984|65792|0|65792|0
BE|1987|256|0|66048|0
BE|1988|65536|0|131584|0
BE|1989|65536|0|197120|0
BE|1990|590336|0|787456|0
BE|1991|460800|0|1248256|0
BE|1992|448256|0|1696512|0
BE|1993|468736|2|2165248|2
BE|1994|218368|0|2383616|2
BE|1995|92672|4|2476288|6
BE|1996|247808|3|2724096|9
BE|1997|221440|5|2945536|14
BE|1998|69632|3|3015168|17
BE|1999|247040|7|3262208|24
BE|2000|635424|8|3897632|32
BE|2001|403456|12|4301088|44
BE|2002|843584|12|5144672|56
BE|2003|337792|15|5482464|71
BE|2004|877344|15|6359808|86
BE|2005|544576|13|6904384|99
BE|2006|753855|24|7658239|123
BE|2007|404064|17|8062303|140
