# Country Code|Year|IPs|ASNs|Cumulative IPs| Cumulative ASNs 
BE|2008|839232|15|8901535|155
BE|2009|1555504|15|10457039|170
BE|2010|625960|13|11082999|183
BE|2011|212458|14|11295457|197
BE|2012|276298|17|11571755|214
CZ|1989|65536|0|65536|0
CZ|1991|262400|0|327936|0
CZ|1992|328448|0|656384|0
CZ|1993|524544|3|1180928|3
CZ|1994|73984|1|1254912|4
CZ|1995|188416|3|1443328|7
CZ|1996|172032|7|1615360|14
CZ|1997|198656|2|1814016|16
CZ|1998|49152|4|1863168|20
CZ|1999|57344|2|1920512|22
CZ|2000|122880|8|2043392|30
CZ|2001|119840|11|2163232|41
CZ|2002|197120|15|2360352|56
CZ|2003|313584|14|2673936|70
CZ|2004|1048701|17|3722637|87
CZ|2005|601920|11|4324557|98
CZ|2006|1169648|23|5494205|121
CZ|2007|633568|27|6127773|148
CZ|2008|939008|57|7066781|205
CZ|2009|557247|84|7624028|289
CZ|2010|457070|85|8081098|374
CZ|2011|566603|91|8647701|465
CZ|2012|344262|66|8991963|531
BG|1991|256|0|256|0
BG|1994|768|2|1024|2
BG|1995|768|1|1792|3
BG|1996|139776|1|141568|4
BG|1997|16640|3|158208|7
BG|1998|65792|10|224000|17
BG|1999|50176|11|274176|28
BG|2000|58880|9|333056|37
BG|2001|65584|20|398640|57
BG|2002|79360|16|478000|73
BG|2003|113152|31|591152|104
BG|2004|385600|42|976752|146
BG|2005|528928|50|1505680|196
BG|2006|407552|56|1913232|252
BG|2007|612672|64|2525904|316
BG|2008|756864|49|3282768|365
BG|2009|221504|51|3504272|416
BG|2010|286704|41|3790976|457
BG|2011|284687|46|4075663|503
BG|2012|254379|52|4330042|555
BF|1992|768|0|768|0
BF|1998|8192|0|8960|0
BF|2005|4096|0|13056|0
BF|2007|0|1|13056|1
BF|2008|9216|2|22272|3
BF|2009|9216|1|31488|4
BF|2011|1056|0|32544|4
BF|2012|20816|1|53360|5
BA|1997|16384|0|16384|0
BA|1998|0|1|16384|1
BA|1999|8192|1|24576|2
BA|2000|8192|0|32768|2
BA|2001|12288|6|45056|8
BA|2002|12288|1|57344|9
BA|2003|8192|0|65536|9
BA|2004|18432|1|83968|10
BA|2005|36864|3|120832|13
BA|2006|32768|0|153600|13
BA|2007|125213|10|278813|23
BA|2008|101664|1|380477|24
BA|2009|114944|1|495421|25
BA|2010|67805|3|563226|28
BA|2011|137344|2|700570|30
BA|2012|65629|4|766199|34
BB|1994|768|0|768|0
BB|1995|16384|0|17152|0
BB|1996|4096|0|21248|0
BB|1997|0|1|21248|1
BB|1999|12288|1|33536|2
BB|2002|8192|0|41728|2
BB|2003|0|1|41728|3
BB|2005|24576|0|66304|3
BB|2006|16384|0|82688|3
BB|2007|32768|2|115456|5
BB|2008|4096|0|119552|5
BB|2009|0|1|119552|6
BB|2010|17408|1|136960|7
BB|2011|3072|0|140032|7
BB|2012|8192|1|148224|8
MP|2000|0|1|0|1
MP|2002|4096|0|4096|1
MP|2004|4096|0|8192|1
MP|2006|4096|0|12288|1
MP|2011|1024|0|13312|1
MQ|2008|2048|0|2048|0
MQ|2010|8192|0|10240|0
MR|2009|8192|0|8192|0
MR|2012|25600|2|33792|2
MS|2007|256|0|256|0
MS|2008|1024|0|1280|0
MT|1991|256|0|256|0
MT|1993|4096|0|4352|0
MT|1995|16384|0|20736|0
MT|1996|8192|1|28928|1
MT|1997|16384|1|45312|2
MT|1998|8192|0|53504|2
MT|1999|4352|1|57856|3
MT|2000|16640|2|74496|5
MT|2001|28672|3|103168|8
MT|2002|256|0|103424|8
MT|2003|24576|1|128000|9
MT|2004|16672|1|144672|10
MT|2005|61952|6|206624|16
MT|2006|2368|1|208992|17
MT|2007|108288|0|317280|17
MT|2008|82176|3|399456|20
MT|2009|2144|1|401600|21
MT|2010|110112|3|511712|24
MT|2011|35360|3|547072|27
MT|2012|16672|1|563744|28
MU|1994|256|0|256|0
MU|1995|2304|0|2560|0
MU|2000|8192|0|10752|0
MU|2002|0|1|10752|1
MU|2003|4096|0|14848|1
MU|2004|2560|3|17408|4
MU|2005|29952|3|47360|7
MU|2006|42304|1|89664|8
MU|2007|43296|1|132960|9
MU|2008|1072|1|134032|10
MU|2009|67072|1|201104|11
MU|2010|273312|2|474416|13
MU|2011|48|2|474464|15
MU|2012|16960|2|491424|17
MV|1996|1024|0|1024|0
MV|1997|0|1|1024|1
MV|2001|3072|0|4096|1
MV|2003|4096|0|8192|1
MV|2004|0|1|8192|2
MV|2005|2560|1|10752|3
MV|2006|2048|0|12800|3
MV|2007|8192|0|20992|3
MV|2008|16384|0|37376|3
MV|2010|16416|1|53792|4
MV|2011|32|0|53824|4
MV|2012|1024|0|54848|4
MW|2003|0|1|0|1
MW|2004|1536|1|1536|2
MW|2005|2048|1|3584|3
MW|2006|0|1|3584|4
MW|2007|5632|1|9216|5
MW|2008|3072|0|12288|5
MW|2009|3072|1|15360|6
MW|2010|43008|3|58368|9
MW|2011|22000|2|80368|11
MW|2012|66608|2|146976|13
MX|1987|8192|2|8192|2
MX|1988|65536|0|73728|2
MX|1989|196608|1|270336|3
MX|1990|65792|0|336128|3
MX|1991|132096|1|468224|4
MX|1992|788224|2|1256448|6
MX|1993|1120256|5|2376704|11
MX|1994|777216|9|3153920|20
MX|1995|68864|7|3222784|27
MX|1996|109568|22|3332352|49
MX|1997|86784|11|3419136|60
MX|1998|332544|7|3751680|67
MX|1999|407296|12|4158976|79
MX|2000|429856|20|4588832|99
MX|2001|312576|19|4901408|118
MX|2002|243456|9|5144864|127
MX|2003|375616|15|5520480|142
MX|2004|386080|27|5906560|169
MX|2005|3094912|17|9001472|186
MX|2006|4557632|10|13559104|196
MX|2007|4718592|14|18277696|210
MX|2008|754752|15|19032448|225
MX|2009|672144|14|19704592|239
MX|2010|995628|13|20700220|252
MX|2011|4101912|12|24802132|264
MX|2012|1699744|10|26501876|274
UA|1992|256|0|256|0
UA|1993|0|1|256|1
UA|1994|65536|4|65792|5
UA|1995|8192|3|73984|8
UA|1996|57344|7|131328|15
UA|1997|139264|10|270592|25
UA|1998|65536|7|336128|32
UA|1999|118784|25|454912|57
UA|2000|127488|46|582400|103
UA|2001|97312|62|679712|165
UA|2002|98304|101|778016|266
UA|2003|184448|110|962464|376
UA|2004|129312|106|1091776|482
UA|2005|183616|113|1275392|595
UA|2006|637728|178|1913120|773
UA|2007|752224|257|2665344|1030
UA|2008|1866304|250|4531648|1280
UA|2009|1579040|179|6110688|1459
UA|2010|1827408|226|7938096|1685
UA|2011|2430320|235|10368416|1920
UA|2012|2193884|159|12562300|2079
MZ|1995|2048|0|2048|0
MZ|2002|4096|0|6144|0
MZ|2003|5120|1|11264|1
MZ|2004|0|2|11264|3
MZ|2005|4096|1|15360|4
MZ|2006|12288|0|27648|4
MZ|2007|6144|2|33792|6
MZ|2008|9248|3|43040|9
MZ|2009|75776|5|118816|14
MZ|2010|6144|2|124960|16
MZ|2011|200704|2|325664|18
MZ|2012|89712|4|415376|22
UG|1999|8192|0|8192|0
UG|2001|0|1|8192|1
UG|2002|128|0|8320|1
UG|2003|0|5|8320|6
UG|2005|65536|1|73856|7
UG|2006|7168|1|81024|8
UG|2007|34048|3|115072|11
UG|2008|17408|3|132480|14
UG|2009|30752|6|163232|20
UG|2010|12432|5|175664|25
UG|2011|15040|2|190704|27
UG|2012|34368|2|225072|29
MA|1993|768|0|768|0
MA|1994|256|0|1024|0
MA|1995|512|0|1536|0
MA|1996|16384|0|17920|0
MA|1997|256|0|18176|0
MA|1998|32768|0|50944|0
MA|2001|32768|0|83712|0
MA|2002|65536|0|149248|0
MA|2004|16384|1|165632|1
MA|2005|135200|0|300832|1
MA|2006|270368|2|571200|3
MA|2007|16384|4|587584|7
MA|2008|32768|0|620352|7
MA|2009|369664|0|990016|7
MA|2010|270336|0|1260352|7
MA|2011|2197536|0|3457888|7
MA|2012|328016|1|3785904|8
UZ|1996|8192|0|8192|0
UZ|1997|0|2|8192|2
UZ|2002|8192|2|16384|4
UZ|2003|30208|3|46592|7
UZ|2004|24576|4|71168|11
UZ|2005|14336|3|85504|14
UZ|2006|40960|2|126464|16
UZ|2007|9216|2|135680|18
UZ|2008|39936|3|175616|21
UZ|2009|28224|7|203840|28
UZ|2010|8192|2|212032|30
UZ|2011|7424|8|219456|38
UZ|2012|8829|3|228285|41
MC|1996|8192|1|8192|1
MC|2000|8192|0|16384|1
MC|2001|4096|0|20480|1
MC|2003|8192|0|28672|1
MC|2005|26624|0|55296|1
MC|2006|1024|0|56320|1
MC|2008|1280|0|57600|1
MD|1997|16384|1|16384|1
MD|1998|16384|3|32768|4
MD|1999|0|2|32768|6
MD|2000|4096|1|36864|7
MD|2002|4096|4|40960|11
MD|2003|8704|1|49664|12
MD|2004|8704|4|58368|16
MD|2005|21760|3|80128|19
MD|2006|58112|2|138240|21
MD|2007|34592|7|172832|28
MD|2008|84992|5|257824|33
MD|2009|152192|5|410016|38
MD|2010|144960|13|554976|51
MD|2011|164736|7|719712|58
MD|2012|167504|7|887216|65
ME|1997|8192|1|8192|1
ME|2002|16384|0|24576|1
ME|2003|1024|1|25600|2
ME|2004|8192|1|33792|3
ME|2006|8192|1|41984|4
ME|2007|24576|2|66560|6
ME|2008|20736|2|87296|8
ME|2009|22528|0|109824|8
ME|2010|74240|3|184064|11
ME|2011|20576|1|204640|12
ME|2012|11264|1|215904|13
MF|2004|0|1|0|1
MF|2007|2048|0|2048|1
MF|2008|1024|0|3072|1
MF|2009|3072|0|6144|1
MF|2011|1024|0|7168|1
MG|2004|4096|0|4096|0
MG|2006|16384|0|20480|0
MG|2007|512|1|20992|1
MG|2008|17440|2|38432|3
MG|2009|1024|1|39456|4
MG|2010|16384|0|55840|4
MG|2011|6480|3|62320|7
MG|2012|49152|0|111472|7
MH|2005|0|1|0|1
MH|2007|2048|0|2048|1
MH|2010|32|0|2080|1
MK|1993|256|1|256|1
MK|1994|256|0|512|1
MK|1995|256|0|768|1
MK|1996|16384|1|17152|2
MK|1998|16384|2|33536|4
MK|1999|8192|1|41728|5
MK|2000|81920|0|123648|5
MK|2001|0|1|123648|6
MK|2005|20480|1|144128|7
MK|2006|51200|2|195328|9
MK|2007|82720|5|278048|14
MK|2008|194816|6|472864|20
MK|2009|58944|5|531808|25
MK|2010|69888|1|601696|26
MK|2011|50080|5|651776|31
MK|2012|14686|1|666462|32
ML|2000|4096|0|4096|0
ML|2004|12288|1|16384|1
ML|2005|0|1|16384|2
ML|2007|4128|1|20512|3
ML|2008|4096|0|24608|3
ML|2009|0|1|24608|4
ML|2010|12288|0|36896|4
ML|2012|16384|0|53280|4
MM|2000|8192|1|8192|1
MM|2002|4096|1|12288|2
MM|2008|0|1|12288|3
MM|2009|1024|0|13312|3
MM|2010|12320|0|25632|3
MM|2011|32|2|25664|5
MN|1993|8192|0|8192|0
MN|1995|1024|0|9216|0
MN|1998|1024|0|10240|0
MN|1999|16384|1|26624|1
MN|2000|4096|1|30720|2
MN|2001|4096|1|34816|3
MN|2002|0|1|34816|4
MN|2003|4096|1|38912|5
MN|2004|2048|1|40960|6
MN|2005|2048|1|43008|7
MN|2006|32768|8|75776|15
MN|2007|18432|2|94208|17
MN|2008|10240|6|104448|23
MN|2009|30208|4|134656|27
MN|2010|60336|6|194992|33
MN|2011|7776|6|202768|39
MN|2012|4480|4|207248|43
MO|1992|65792|0|65792|0
MO|1995|2048|1|67840|1
MO|1996|4096|0|71936|1
MO|1998|4096|0|76032|1
MO|1999|8192|0|84224|1
MO|2000|8192|0|92416|1
MO|2001|8192|0|100608|1
MO|2003|8192|0|108800|1
MO|2004|16416|0|125216|1
MO|2005|17440|1|142656|2
MO|2006|32768|0|175424|2
MO|2007|2048|1|177472|3
MO|2008|16384|0|193856|3
MO|2009|16384|1|210240|4
MO|2010|114688|0|324928|4
MO|2011|32|0|324960|4
TW|1989|65536|0|65536|0
TW|1990|1694464|0|1760000|0
TW|1992|1979904|0|3739904|0
TW|1993|512|0|3740416|0
TW|1994|327680|0|4068096|0
TW|1995|264192|1|4332288|1
TW|1996|531456|6|4863744|7
TW|1997|712704|22|5576448|29
TW|1998|196608|5|5773056|34
TW|1999|697344|10|6470400|44
TW|2000|868422|28|7338822|72
TW|2001|2777088|24|10115910|96
TW|2002|1310876|38|11426786|134
TW|2003|1561760|3|12988546|137
TW|2004|1573728|1|14562274|138
TW|2005|1626741|21|16189015|159
TW|2006|1878443|2|18067458|161
TW|2007|1673274|22|19740732|183
TW|2008|4176128|14|23916860|197
TW|2009|3133504|4|27050364|201
TW|2010|4865216|5|31915580|206
TW|2011|3467504|101|35383084|307
TW|2012|13056|1|35396140|308
TV|1999|8192|0|8192|0
TV|2011|32|0|8224|0
TT|1994|768|0|768|0
TT|1995|12288|1|13056|1
TT|1996|8192|0|21248|1
TT|1997|8192|0|29440|1
TT|1999|0|1|29440|2
TT|2000|4096|0|33536|2
TT|2002|0|1|33536|3
TT|2003|4096|1|37632|4
TT|2004|4096|0|41728|4
TT|2005|24576|2|66304|6
TT|2006|69664|0|135968|6
TT|2007|104480|1|240448|7
TT|2008|16384|0|256832|7
TT|2009|180510|1|437342|8
TT|2010|80|0|437422|8
TT|2011|32768|0|470190|8
TT|2012|32800|0|502990|8
TR|1990|131584|0|131584|0
TR|1991|65792|0|197376|0
TR|1992|65792|0|263168|0
TR|1993|0|1|263168|1
TR|1994|65536|0|328704|1
TR|1996|163840|2|492544|3
TR|1997|213248|14|705792|17
TR|1998|286720|12|992512|29
TR|1999|352512|13|1345024|42
TR|2000|555776|27|1900800|69
TR|2001|119040|15|2019840|84
TR|2002|325664|20|2345504|104
TR|2003|119328|26|2464832|130
TR|2004|1308192|29|3773024|159
TR|2005|2180352|30|5953376|189
TR|2006|134176|26|6087552|215
TR|2007|2603872|46|8691424|261
TR|2008|1674304|37|10365728|298
TR|2009|615008|31|10980736|329
TR|2010|1241632|34|12222368|363
TR|2011|2860912|32|15083280|395
TR|2012|1144161|45|16227441|440
ER|2004|4096|1|4096|1
ES|1984|65792|0|65792|0
ES|1988|65536|0|131328|0
ES|1990|131328|1|262656|1
ES|1991|725504|0|988160|1
ES|1992|795392|0|1783552|1
ES|1993|256768|2|2040320|3
ES|1994|204032|2|2244352|5
ES|1995|123136|4|2367488|9
ES|1996|466944|1|2834432|10
ES|1997|214016|5|3048448|15
ES|1998|237568|5|3286016|20
ES|1999|960512|21|4246528|41
ES|2000|1428736|36|5675264|77
ES|2001|2137376|45|7812640|122
ES|2002|1605920|29|9418560|151
ES|2003|1710800|24|11129360|175
ES|2004|4114064|28|15243424|203
ES|2005|2930272|24|18173696|227
ES|2006|2448288|28|20621984|255
ES|2007|1815680|44|22437664|299
ES|2008|1295552|37|23733216|336
ES|2009|1082879|36|24816095|372
ES|2010|1472955|38|26289050|410
ES|2011|1614363|57|27903413|467
ES|2012|763140|57|28666553|524
ET|2000|16384|0|16384|0
ET|2007|0|1|16384|1
ET|2011|16384|0|32768|1
ET|2012|65536|1|98304|2
TZ|1999|8192|1|8192|1
TZ|2001|4608|1|12800|2
TZ|2003|0|1|12800|3
TZ|2004|13312|1|26112|4
TZ|2005|4096|3|30208|7
TZ|2006|22592|3|52800|10
TZ|2007|11824|1|64624|11
TZ|2008|5408|5|70032|16
TZ|2009|44592|10|114624|26
TZ|2010|139296|4|253920|30
TZ|2011|78352|6|332272|36
TZ|2012|213952|5|546224|41
UM|2011|0|1|0|1
TG|2002|0|1|0|1
TG|2006|8192|0|8192|1
TG|2010|5120|2|13312|3
TG|2012|8192|0|21504|3
TD|2010|4096|0|4096|0
TD|2012|1024|1|5120|1
TC|2001|0|1|0|1
TC|2007|4096|0|4096|1
TC|2009|4096|1|8192|2
TC|2012|2048|0|10240|2
JO|1995|8192|0|8192|0
JO|1996|8192|0|16384|0
JO|1997|8192|1|24576|1
JO|1998|32768|4|57344|5
JO|1999|0|1|57344|6
JO|2000|12288|0|69632|6
JO|2001|16896|2|86528|8
JO|2003|4352|0|90880|8
JO|2004|20480|1|111360|9
JO|2005|39424|2|150784|11
JO|2006|14336|1|165120|12
JO|2007|41472|3|206592|15
JO|2008|69632|4|276224|19
JO|2009|90496|3|366720|22
JO|2010|80352|3|447072|25
JO|2011|155744|2|602816|27
JO|2012|62554|2|665370|29
TO|2006|4096|2|4096|2
TO|2009|32|0|4128|2
TO|2010|2048|0|6176|2
TN|1990|256|0|256|0
TN|1995|0|1|256|1
TN|2001|40960|0|41216|1
TN|2004|65536|0|106752|1
TN|2006|524288|0|631040|1
TN|2007|0|1|631040|2
TN|2008|1056|0|632096|2
TN|2009|0|1|632096|3
TN|2010|2097152|0|2729248|3
TN|2011|76|1|2729324|4
TN|2012|0|2|2729324|6
TM|2001|4096|1|4096|1
TM|2008|4096|1|8192|2
TM|2010|512|1|8704|3
EC|1991|65536|0|65536|0
EC|1992|7424|0|72960|0
EC|1993|15360|1|88320|1
EC|1994|1536|0|89856|1
EC|1995|768|0|90624|1
EC|1999|0|2|90624|3
EC|2000|8192|2|98816|5
EC|2001|0|2|98816|7
EC|2002|8192|4|107008|11
EC|2003|28672|1|135680|12
EC|2004|65536|2|201216|14
EC|2005|65792|4|267008|18
EC|2006|77344|6|344352|24
EC|2007|208928|4|553280|28
EC|2008|182352|8|735632|36
EC|2009|317624|3|1053256|39
EC|2010|259216|3|1312472|42
EC|2011|410334|6|1722806|48
EC|2012|269085|4|1991891|52
TK|2010|2080|1|2080|1
TK|2011|1216|2|3296|3
TJ|2002|1024|1|1024|1
TJ|2003|1280|0|2304|1
TJ|2004|4096|0|6400|1
TJ|2005|16384|1|22784|2
TJ|2007|8192|2|30976|4
TJ|2008|6144|0|37120|4
TJ|2009|14336|4|51456|8
TJ|2010|5120|0|56576|8
TJ|2012|7168|0|63744|8
EG|1990|8192|0|8192|0
EG|1991|256|0|8448|0
EG|1992|65536|0|73984|0
EG|1995|8448|0|82432|0
EG|1996|0|1|82432|1
EG|1997|0|1|82432|2
EG|1999|16384|0|98816|2
EG|2000|397312|0|496128|2
EG|2001|196608|0|692736|2
EG|2002|65536|1|758272|3
EG|2003|81920|0|840192|3
EG|2004|264224|1|1104416|4
EG|2005|142848|6|1247264|10
EG|2006|143680|4|1390944|14
EG|2007|755744|25|2146688|39
EG|2008|284704|4|2431392|43
EG|2009|1807904|5|4239296|48
EG|2010|1405472|9|5644768|57
EG|2011|2830160|3|8474928|60
EG|2012|918835|2|9393763|62
VA|1995|1536|0|1536|0
VA|1998|8192|0|9728|0
VA|2006|32|0|9760|0
VA|2010|8192|0|17952|0
AI|2005|2048|1|2048|1
AI|2006|2048|0|4096|1
CV|2007|4096|0|4096|0
CV|2008|4096|0|8192|0
CV|2010|4096|0|12288|0
CV|2011|5120|0|17408|0
CV|2012|0|1|17408|1
LY|2000|8192|0|8192|0
LY|2006|16384|0|24576|0
LY|2007|262144|0|286720|0
LY|2009|8192|1|294912|1
LY|2010|4096|1|299008|2
LY|2012|3165|0|302173|2
LV|1993|75008|1|75008|1
LV|1996|36864|4|111872|5
LV|1997|32768|5|144640|10
LV|1998|32768|1|177408|11
LV|1999|16896|6|194304|17
LV|2000|30720|9|225024|26
LV|2001|142336|17|367360|43
LV|2002|85504|14|452864|57
LV|2003|33792|7|486656|64
LV|2004|146784|7|633440|71
LV|2005|274688|23|908128|94
LV|2006|144640|19|1052768|113
LV|2007|204608|25|1257376|138
LV|2008|108480|27|1365856|165
LV|2009|77936|20|1443792|185
LV|2010|103888|22|1547680|207
LV|2011|69936|28|1617616|235
LV|2012|77933|25|1695549|260
LU|1989|256|0|256|0
LU|1991|197376|0|197632|0
LU|1992|404224|0|601856|0
LU|1993|1536|1|603392|1
LU|1994|5888|0|609280|1
LU|1995|27136|0|636416|1
LU|1996|81920|1|718336|2
LU|1997|24576|1|742912|3
LU|1998|8192|2|751104|5
LU|1999|17664|2|768768|7
LU|2000|12544|3|781312|10
LU|2001|25856|4|807168|14
LU|2002|23101|5|830269|19
LU|2003|3168|1|833437|20
LU|2004|130048|0|963485|20
LU|2005|57344|3|1020829|23
LU|2006|3072|2|1023901|25
LU|2007|61984|4|1085885|29
LU|2008|76448|4|1162333|33
LU|2009|106608|5|1268941|38
LU|2010|33696|7|1302637|45
LU|2011|13296|10|1315933|55
LU|2012|12352|2|1328285|57
LT|1992|65536|0|65536|0
LT|1993|1024|1|66560|1
LT|1994|17152|0|83712|1
LT|1995|8448|2|92160|3
LT|1996|40960|4|133120|7
LT|1997|90112|3|223232|10
LT|1998|8192|3|231424|13
LT|1999|16384|4|247808|17
LT|2000|17152|5|264960|22
LT|2001|16672|5|281632|27
LT|2002|70144|12|351776|39
LT|2003|74496|5|426272|44
LT|2004|213536|10|639808|54
LT|2005|433408|7|1073216|61
LT|2006|294400|5|1367616|66
LT|2007|651824|13|2019440|79
LT|2008|42528|11|2061968|90
LT|2009|95264|7|2157232|97
LT|2010|25376|7|2182608|104
LT|2011|46560|7|2229168|111
LT|2012|79197|5|2308365|116
LS|2002|4096|1|4096|1
LS|2005|2048|2|6144|3
LS|2006|256|0|6400|3
LS|2008|6144|1|12544|4
LS|2009|2048|0|14592|4
LS|2010|32|0|14624|4
LS|2011|24944|2|39568|6
LS|2012|5408|2|44976|8
ZW|1994|256|0|256|0
ZW|1996|2048|0|2304|0
ZW|1998|0|1|2304|1
ZW|1999|0|1|2304|2
ZW|2000|0|1|2304|3
ZW|2001|0|1|2304|4
ZW|2003|4096|1|6400|5
ZW|2005|8192|0|14592|5
ZW|2006|8192|0|22784|5
ZW|2007|6432|1|29216|6
ZW|2008|8192|0|37408|6
ZW|2009|6144|1|43552|7
ZW|2010|12576|4|56128|11
ZW|2011|28048|9|84176|20
ZW|2012|23648|5|107824|25
LK|1995|1024|0|1024|0
LK|1997|1024|0|2048|0
LK|1999|24576|0|26624|0
LK|2000|4096|0|30720|0
LK|2001|28672|3|59392|3
LK|2002|8192|2|67584|5
LK|2003|16384|1|83968|6
LK|2004|20480|0|104448|6
LK|2006|84224|3|188672|9
LK|2007|57376|0|246048|9
LK|2008|14928|5|260976|14
LK|2009|147488|1|408464|15
LK|2010|114848|0|523312|15
LK|2011|10400|3|533712|18
LK|2012|2112|2|535824|20
LI|1993|7680|0|7680|0
LI|1995|4096|0|11776|0
LI|1999|8192|0|19968|0
LI|2001|12288|2|32256|2
LI|2002|256|0|32512|2
LI|2003|32|0|32544|2
LI|2004|9472|0|42016|2
LI|2005|19968|3|61984|5
LI|2006|6912|0|68896|5
LI|2007|0|3|68896|8
LI|2008|832|0|69728|8
LI|2009|768|1|70496|9
LI|2010|2048|1|72544|10
LI|2011|6464|3|79008|13
LI|2012|3872|1|82880|14
MY|1990|65536|0|65536|0
MY|1992|137472|0|203008|0
MY|1993|512|0|203520|0
MY|1994|67072|0|270592|0
MY|1995|220928|0|491520|0
MY|1996|163840|1|655360|1
MY|1997|50176|0|705536|1
MY|1998|49152|0|754688|1
MY|1999|45056|1|799744|2
MY|2000|204800|9|1004544|11
MY|2001|311331|7|1315875|18
MY|2002|274566|3|1590441|21
MY|2003|221216|4|1811657|25
MY|2004|504128|9|2315785|34
MY|2005|228960|6|2544745|40
MY|2006|250464|11|2795209|51
MY|2007|425568|3|3220777|54
MY|2008|844176|17|4064953|71
MY|2009|472944|13|4537897|84
MY|2010|1194528|20|5732425|104
MY|2011|581248|24|6313673|128
MY|2012|29168|23|6342841|151
LC|1995|256|0|256|0
LB|1993|1024|0|1024|0
LB|1994|512|0|1536|0
LB|1995|8704|0|10240|0
LB|1996|8192|0|18432|0
LB|1997|10240|0|28672|0
LB|1998|16384|1|45056|1
LB|1999|0|2|45056|3
LB|2000|16384|0|61440|3
LB|2001|8192|1|69632|4
LB|2002|0|1|69632|5
LB|2003|9216|2|78848|7
LB|2004|16384|3|95232|10
LB|2005|28672|7|123904|17
LB|2006|65536|8|189440|25
LB|2007|39168|6|228608|31
LB|2008|78592|5|307200|36
LB|2009|29136|3|336336|39
LB|2010|107040|8|443376|47
LB|2011|21408|4|464784|51
LB|2012|23962|10|488746|61
LA|1999|8192|0|8192|0
LA|2000|0|1|8192|1
LA|2002|4096|0|12288|1
LA|2003|4096|1|16384|2
LA|2005|4096|2|20480|4
LA|2006|2048|1|22528|5
LA|2007|0|1|22528|6
LA|2008|18432|0|40960|6
LA|2009|9216|2|50176|8
LA|2010|2704|2|52880|10
LA|2011|2048|0|54928|10
LA|2012|1088|2|56016|12
World|1982|1280|0|1280|0
World|1983|18615808|0|18617088|0
World|1984|21858560|26|40475648|26
World|1985|1736192|22|42211840|48
World|1986|21648640|32|63860480|80
World|1987|11532544|53|75393024|133
World|1988|80059648|88|155452672|221
World|1989|122308864|271|277761536|492
World|1990|139610112|405|417371648|897
World|1991|240570112|104|657941760|1001
World|1992|224414464|199|882356224|1200
World|1993|173977344|659|1056333568|1859
World|1994|133199872|832|1189533440|2691
World|1995|101243216|1466|1290776656|4157
World|1996|100685048|1228|1391461704|5385
World|1997|62852552|1497|1454314256|6882
World|1998|68601040|1053|1522915296|7935
World|1999|45082060|1655|1567997356|9590
World|2000|77428642|2784|1645425998|12374
World|2001|84296153|3020|1729722151|15394
World|2002|67623912|2721|1797346063|18115
World|2003|84922786|2694|1882268849|20809
World|2004|122281183|2906|2004550032|23715
World|2005|176976803|3112|2181526835|26827
World|2006|169592973|3748|2351119808|30575
World|2007|195232627|4461|2546352435|35036
World|2008|199733630|4653|2746086065|39689
World|2009|178149381|4661|2924235446|44350
World|2010|240076926|5086|3164312372|49436
World|2011|201398072|5724|3365710444|55160
World|2012|111819176|5212|3477529620|60372
