GY|2011|2048|0
GY|2010|4096|1
GY|2012|3136|0
GY|2009|16416|0
GY|2006|16384|0
GY|2001|0|1
GR|1999|48416|10
GR|1998|183040|11
GR|1990|196864|0
GR|2012|264730|6
GR|2008|607597|10
GR|2009|348574|3
GR|1991|395520|0
GR|2007|784192|24
GR|1993|65536|0
GR|2005|242176|12
GR|2002|23552|7
GR|1994|26624|1
GR|1997|122112|8
GR|2001|243456|8
GR|2011|384464|7
GR|1984|65536|0
GR|2010|706042|10
GR|1995|65536|4
GR|2004|248320|8
GR|2003|71424|14
GR|2000|283136|19
GR|1996|41472|3
GR|2006|588288|16
GQ|2011|1024|1
GQ|2007|2048|0
GQ|2012|9280|3
GQ|2010|0|1
GP|2011|1024|0
GP|2010|32|0
GP|2008|1024|0
GP|2006|1024|1
GP|2007|1024|0
GP|2000|256|0
GP|1996|0|1
GW|2005|1024|0
GW|2012|4096|0
GU|1999|8192|1
GU|1992|256|0
GU|2004|12288|0
GU|2011|34816|1
GU|2010|29824|1
GU|2012|1056|0
GU|2008|8192|0
GU|2006|16384|0
GU|2007|6144|0
GU|1993|256|0
GU|2005|2048|1
GU|2002|0|2
GU|1994|73728|0
GU|2000|16384|1
GU|2001|4096|0
GT|1999|8192|1
GT|1992|512|0
GT|1995|8448|1
GT|1993|256|0
GT|2001|12288|2
GT|2003|0|1
GT|2011|66640|1
GT|2010|28672|2
GT|2012|48320|2
GT|1997|0|1
GT|2008|75776|0
GT|2009|71936|4
GT|2006|73760|1
GT|2007|35104|3
GT|2004|29184|2
GT|2005|16416|1
GT|2002|4096|3
GT|1994|65792|0
GT|2000|0|1
GT|1996|0|2
GI|1999|8192|1
GI|2011|0|1
GI|2010|10496|3
GI|2012|5184|0
GI|1997|16384|1
GI|2008|10272|2
GI|2009|2560|2
GI|2006|1024|2
GI|2007|512|1
GI|2004|4096|0
GI|2005|10240|2
GI|2000|8192|0
GH|1993|512|0
GH|2011|91168|9
GH|2010|78432|8
GH|2012|13152|5
GH|2008|15360|4
GH|2009|47168|6
GH|2006|24576|2
GH|2007|33568|5
GH|2004|8192|2
GH|2005|24832|3
GH|2002|0|1
GH|1994|256|0
GH|2000|8192|1
GH|2001|8192|1
AG|2011|1024|0
AG|2010|1024|1
AG|2012|3072|1
AG|2009|8192|1
AG|2007|10240|1
AG|2004|16384|0
AG|1995|8192|0
AG|2003|12288|0
AG|2000|0|1
GM|2011|4160|2
GM|1998|8192|0
GM|2012|6176|2
GM|2008|1024|0
GM|2009|2048|0
GM|2007|0|1
GM|2005|2048|0
GL|2010|32|0
GL|2012|2048|0
GL|1995|8192|0
GL|2005|8192|0
GL|1998|0|1
GB|1987|263936|0
GB|1999|2270240|46
GB|2010|8019344|133
GB|1990|2513152|1
GB|2012|2255882|157
GB|2008|3026912|168
GB|2009|4167158|136
GB|1991|4850944|0
GB|2007|6396029|118
GB|2004|3409720|127
GB|1992|4321536|0
GB|1995|18301440|14
GB|1994|1711360|19
GB|1997|1554232|24
GB|1996|2133824|38
GB|1986|256|0
GB|2011|2024907|133
GB|1984|852992|0
GB|2005|9829328|127
GB|1983|768|0
GB|1998|1482240|36
GB|2002|4438904|101
GB|1988|686336|0
GB|2003|5592413|118
GB|1993|20701184|10
GB|1989|1447680|0
GB|2000|3893952|94
GB|2001|3425232|111
GB|2006|4438016|153
GA|2011|3072|1
GA|2010|4096|2
GA|2012|9216|1
GA|2008|131072|0
GA|2009|8192|0
GA|2006|16384|0
GA|2007|0|1
GA|2005|1024|1
GA|1992|1536|0
GA|2000|4096|0
GG|2011|2080|1
GG|2007|0|1
GF|2011|0|1
GF|2006|2048|1
GF|2004|0|1
GE|1999|8192|0
GE|1998|8192|0
GE|2011|302688|9
GE|2010|113728|3
GE|2012|151072|12
GE|2008|174592|4
GE|2009|188928|5
GE|2006|32768|4
GE|2007|54528|3
GE|2005|81920|5
GE|2002|8192|2
GE|2003|8192|1
GE|2000|16384|2
GE|2001|8192|2
GD|2011|4096|1
GD|2010|2080|0
GD|2012|32|0
GD|2008|0|1
GD|2009|2048|0
GD|1994|256|0
GD|1997|0|1
DM|2011|1024|0
DM|1998|0|1
DM|2012|4096|1
DM|2008|0|1
RE|2008|32768|1
CF|2010|1024|0
CF|2012|2048|1
CF|2008|256|0
CF|2009|0|1
CF|2006|2048|0
CF|2007|1024|0
PL|1994|69632|0
PL|1999|283904|15
PL|1998|307968|12
PL|1990|256|0
PL|2012|1458451|253
PL|2008|1248912|138
PL|2009|932378|130
PL|1991|262656|0
PL|2007|2034044|152
PL|1993|262144|1
PL|1992|135680|0
PL|1995|90880|0
PL|2004|624480|86
PL|1997|230400|14
PL|1996|286720|4
PL|2011|1978267|296
PL|2005|873312|110
PL|2010|2073226|221
PL|2002|416448|41
PL|2003|2536768|60
PL|2000|675104|39
PL|2001|844317|59
PL|2006|2745277|148
MO|1999|8192|0
MO|2005|17440|1
MO|1996|4096|0
MO|1998|4096|0
MO|2011|32|0
MO|2010|114688|0
MO|2008|16384|0
MO|2009|16384|1
MO|2006|32768|0
MO|2007|2048|1
MO|2004|16416|0
MO|1992|65792|0
MO|1995|2048|1
MO|2003|8192|0
MO|2000|8192|0
MO|2001|8192|0
OM|2011|139264|1
OM|2010|18464|0
OM|1998|8192|0
OM|2012|443392|0
OM|2009|67616|2
OM|2004|65536|0
OM|1993|66560|0
OM|2002|8192|0
OM|2003|81952|1
OM|1997|0|1
RO|1999|8192|20
RO|1992|65536|0
RO|1998|74240|10
RO|1993|33024|1
RO|2001|221952|35
RO|1994|32768|1
RO|2011|763581|136
RO|2010|726236|138
RO|2012|2573268|105
RO|1997|49152|2
RO|2008|1443040|171
RO|2009|2075360|188
RO|2006|766720|205
RO|2007|2062080|158
RO|2004|222752|77
RO|2005|2436768|151
RO|2002|128256|31
RO|2003|462624|30
RO|2000|62464|27
RO|1996|73728|3
TK|2011|1216|2
TK|2010|2080|1
RS|1999|32768|1
RS|1996|8192|2
RS|1998|73728|3
RS|1995|9216|0
RS|1994|2304|0
RS|2011|73152|21
RS|2010|566173|23
RS|2012|123293|15
RS|1991|65536|0
RS|1997|32768|2
RS|2008|228672|9
RS|2009|434304|12
RS|2006|206592|11
RS|2007|171520|15
RS|2004|93984|7
RS|2005|68608|5
RS|2002|32800|3
RS|2003|46112|5
RS|2000|16384|4
RS|2001|12288|1
RU|1999|580640|45
RU|1998|753664|53
RU|1990|65792|0
RU|2012|5303984|680
RU|2008|5967360|584
RU|2009|4992637|538
RU|2006|2837568|278
RU|2007|3105120|427
RU|1993|196864|10
RU|1992|198912|0
RU|1995|282624|21
RU|2003|1113552|128
RU|1997|827392|63
RU|2001|612128|90
RU|2011|5690571|672
RU|2005|1638016|254
RU|2010|6674570|553
RU|2002|895744|98
RU|2004|2100288|197
RU|1994|258304|12
RU|1991|79360|0
RU|2000|811264|69
RU|1996|532480|43
RW|2011|34848|1
RW|2010|4464|2
RW|2012|17440|2
RW|2008|76800|2
RW|2009|2048|1
RW|2006|4096|1
RW|2007|65568|1
RW|2005|8192|0
TR|1999|352512|13
TR|1998|286720|12
TR|2012|1144161|45
TR|2008|1674304|37
TR|2009|615008|31
TR|1991|65792|0
TR|1990|131584|0
TR|2004|1308192|29
TR|1992|65792|0
TR|2006|134176|26
TR|1994|65536|0
TR|1997|213248|14
TR|1996|163840|2
TR|2011|2860912|32
TR|2005|2180352|30
TR|2010|1241632|34
TR|2002|325664|20
TR|2003|119328|26
TR|1993|0|1
TR|2000|555776|27
TR|2007|2603872|46
TR|2001|119040|15
ZW|1999|0|1
ZW|1998|0|1
ZW|2001|0|1
ZW|2003|4096|1
ZW|2011|28048|9
ZW|2010|12576|4
ZW|2012|23648|5
ZW|2008|8192|0
ZW|2009|6144|1
ZW|2006|8192|0
ZW|2007|6432|1
ZW|2005|8192|0
ZW|1994|256|0
ZW|2000|0|1
ZW|1996|2048|0
CV|2011|5120|0
CV|2007|4096|0
CV|2012|0|1
CV|2008|4096|0
CV|2010|4096|0
BR|2011|6291456|204
BR|2010|6291456|456
BR|1990|327936|0
BR|2012|8388608|360
BR|2008|6291523|50
BR|2009|4194304|356
BR|1991|721664|1
BR|2007|4194304|192
BR|2004|1048576|17
BR|1992|299264|1
BR|2006|2097152|48
BR|1994|351744|0
BR|2000|0|41
BR|1996|0|11
BR|1999|0|27
BR|2005|4194304|32
BR|1998|0|24
BR|2002|0|24
BR|1995|8392960|3
BR|2003|1048576|16
BR|1993|197120|2
BR|1997|0|24
BR|2001|524288|42
BS|2011|1024|1
BS|2010|28672|0
BS|2012|32|0
BS|2008|2048|0
BS|2009|24608|0
BS|2006|20480|1
BS|2007|32|0
BS|2004|16384|0
BS|2002|4096|1
BS|2003|8192|0
BS|2000|16384|1
BS|1996|0|1
BT|2011|1024|0
BT|1999|8192|0
BT|2012|1056|1
BT|2008|32|0
BT|2010|32|0
BT|2006|2048|1
BT|2007|10240|1
BT|2005|2048|1
BT|2001|0|1
ZM|2011|26816|1
ZM|2010|85360|5
ZM|2012|147456|1
ZM|2008|21504|1
ZM|2009|15872|3
ZM|2006|2304|0
ZM|2007|1024|2
ZM|2005|2048|1
ZM|2002|0|1
ZM|2003|8192|0
ZM|1996|0|1
BW|2011|4432|3
BW|2010|19536|1
BW|2012|7200|1
BW|2008|66816|2
BW|2009|4096|0
BW|2006|1024|0
BW|2007|3328|1
BW|2005|1024|4
BW|2000|0|1
ZA|1999|16384|6
ZA|2010|1478538|30
ZA|1990|131840|0
ZA|2012|3381064|30
ZA|2008|437037|12
ZA|2009|1899632|14
ZA|1991|657664|5
ZA|2007|4038704|18
ZA|2004|42752|5
ZA|2005|409664|11
ZA|2002|30208|5
ZA|1993|2771712|3
ZA|1997|294912|13
ZA|1996|529152|10
ZA|2011|2406458|33
ZA|1984|163840|1
ZA|1992|1325056|0
ZA|1998|40960|5
ZA|1995|1556480|5
ZA|1988|256|0
ZA|1994|1467648|1
ZA|1989|65792|0
ZA|2003|22016|4
ZA|2000|49152|9
ZA|2001|30720|13
ZA|2006|1190752|6
BZ|2010|2048|1
BZ|2012|54464|3
BZ|1997|0|1
BZ|2009|16416|2
BZ|2006|8192|0
BZ|2007|16384|1
BZ|2004|8448|0
BZ|1994|256|0
BZ|2000|0|1
PM|2009|4096|1
NF|2006|0|1
NF|2011|48|0
NF|1995|1280|0
NF|2008|256|1
BA|1999|8192|1
BA|1998|0|1
BA|2011|137344|2
BA|2010|67805|3
BA|2012|65629|4
BA|2000|8192|0
BA|2008|101664|1
BA|2009|114944|1
BA|2006|32768|0
BA|2007|125213|10
BA|2004|18432|1
BA|2005|36864|3
BA|2002|12288|1
BA|2003|8192|0
BA|1997|16384|0
BA|2001|12288|6
BB|2011|3072|0
BB|2002|8192|0
BB|2003|0|1
BB|1999|12288|1
BB|2010|17408|1
BB|2012|8192|1
BB|2008|4096|0
BB|2009|0|1
BB|2006|16384|0
BB|2007|32768|2
BB|2005|24576|0
BB|1995|16384|0
BB|1994|768|0
BB|1997|0|1
BB|1996|4096|0
BD|1996|1536|0
BD|1998|24064|0
BD|1995|512|0
BD|1994|1024|0
BD|2011|67904|15
BD|2010|95344|11
BD|2012|52176|62
BD|1997|512|0
BD|2008|214384|14
BD|2009|206656|8
BD|2006|59424|22
BD|2007|100448|11
BD|2004|26624|7
BD|2005|31232|9
BD|2002|28160|1
BD|2003|12288|3
BD|2000|14336|4
BD|2001|4608|0
BE|1987|256|0
BE|1999|247040|7
BE|1998|69632|3
BE|2012|276298|17
BE|2008|839232|15
BE|2009|1555504|15
BE|1991|460800|0
BE|1990|590336|0
BE|1993|468736|2
BE|1992|448256|0
BE|2006|753855|24
BE|2003|337792|15
BE|2000|635424|8
BE|2001|403456|12
BE|2011|212458|14
BE|1984|65792|0
BE|2005|544576|13
BE|2010|625960|13
BE|2002|843584|12
BE|2004|877344|15
BE|1995|92672|4
BE|1988|65536|0
BE|1994|218368|0
BE|1989|65536|0
BE|1997|221440|5
BE|2007|404064|17
BE|1996|247808|3
BF|2011|1056|0
BF|1998|8192|0
BF|2012|20816|1
BF|2008|9216|2
BF|2009|9216|1
BF|2007|0|1
BF|1992|768|0
BF|2005|4096|0
BG|1999|50176|11
BG|1996|139776|1
BG|1998|65792|10
BG|1995|768|1
BG|1994|768|2
BG|2011|284687|46
BG|2010|286704|41
BG|2012|254379|52
BG|1991|256|0
BG|2000|58880|9
BG|2008|756864|49
BG|2009|221504|51
BG|2006|407552|56
BG|2007|612672|64
BG|2004|385600|42
BG|2005|528928|50
BG|2002|79360|16
BG|2003|113152|31
BG|1997|16640|3
BG|2001|65584|20
BH|2001|4096|0
BH|2003|8192|0
BH|2011|55456|1
BH|2010|90144|3
BH|2012|42132|3
BH|2008|78336|3
BH|2009|53328|0
BH|2006|30720|2
BH|2007|49152|3
BH|2004|18464|1
BH|2005|28672|9
BH|1995|0|1
BH|1993|512|0
BH|2000|4096|0
BH|1996|8192|1
BI|2011|1056|1
BI|2006|256|0
BI|2012|3072|2
BI|2002|0|1
BI|2005|2048|0
BJ|2011|8192|1
BJ|2010|21504|2
BJ|2012|1024|1
BJ|2008|2048|0
BJ|2009|5120|2
BJ|2006|1024|0
BJ|2007|32|0
BJ|2005|1024|0
BL|2012|44|1
BM|1999|0|1
BM|1992|256|0
BM|1996|16384|0
BM|1998|0|1
BM|1994|17152|1
BM|2011|2080|1
BM|2010|8224|1
BM|2003|4096|0
BM|2012|2048|1
BM|2000|0|1
BM|2008|1024|1
BM|2009|1024|2
BM|2006|0|1
BM|2007|6144|1
BM|2004|16384|1
BM|2005|8224|0
BM|1995|2816|0
BM|1993|2816|0
BM|1997|0|1
BM|2001|4096|1
BN|1999|4096|0
BN|2005|8192|1
BN|2011|1056|1
BN|2010|256|0
BN|2012|1568|2
BN|2008|16640|1
BN|2009|64|0
BN|1991|65792|0
BN|2007|2048|0
BN|2004|20480|0
BN|1992|65536|0
BN|1995|4096|1
BN|1993|256|0
BN|2000|0|1
BN|2001|4096|0
BO|1999|0|1
BO|1992|256|0
BO|2010|96256|1
BO|2001|4096|1
BO|2003|40960|1
BO|2011|20016|5
BO|1998|0|1
BO|2012|65696|0
BO|2008|55296|1
BO|2009|34880|0
BO|2006|51232|2
BO|2007|24576|1
BO|2004|28672|0
BO|2005|12320|0
BO|2002|45056|2
BO|1993|132096|0
BO|1996|0|1
MF|2011|1024|0
MF|2007|2048|0
MF|2004|0|1
MF|2008|1024|0
MF|2009|3072|0
JP|1994|427776|0
JP|1999|2408518|32
JP|1998|1130752|33
JP|1990|662272|0
JP|2012|215256|51
JP|2008|9992896|15
JP|2009|10979379|22
JP|2006|8395104|45
JP|2007|7006694|47
JP|2011|16873466|114
JP|1992|12363008|0
JP|1995|3148288|64
JP|2003|12387516|101
JP|2000|2310424|67
JP|2001|10335280|102
JP|1986|768|0
JP|1987|136704|0
JP|2005|23310394|8
JP|2010|9982673|60
JP|2002|10647985|112
JP|2004|12261347|53
JP|1988|465152|0
JP|1989|15624192|0
JP|1993|6475520|0
JP|1991|395008|0
JP|1997|19841792|66
JP|1996|4219904|2
AU|1987|327680|0
AU|1985|256|0
AU|1999|339200|58
AU|2010|8987573|158
AU|1990|3308288|0
AU|2012|114113|129
AU|2008|3073803|113
AU|2009|2626620|122
AU|2006|3809100|81
AU|2007|2709044|84
AU|2004|1489716|63
AU|2005|1683104|87
AU|1995|796416|3
AU|2003|763456|60
AU|1997|255488|53
AU|1996|1138176|16
AU|1986|65536|0
AU|2011|1352223|131
AU|1992|2237696|0
AU|1998|271616|55
AU|2002|535311|76
AU|1988|856320|0
AU|1994|2531072|0
AU|1993|1846272|0
AU|1989|1517312|0
AU|1991|3355904|0
AU|2000|960000|58
AU|2001|846883|69
IL|2011|526944|16
IL|1998|49152|8
IL|2012|204279|17
IL|2008|305949|28
IL|2009|549952|27
IL|1991|197120|0
IL|1990|131328|0
IL|1993|352000|1
IL|2005|343936|21
IL|1995|8192|3
IL|1994|8448|1
IL|1997|81920|4
IL|2001|115712|22
IL|1999|328704|11
IL|1984|983040|0
IL|1992|1536|0
IL|2010|687936|15
IL|2002|287744|10
IL|2004|847520|11
IL|2003|283424|13
IL|2000|225024|15
IL|2007|550192|19
IL|1996|49152|4
IL|2006|411136|10
UM|2011|0|1
JM|2005|57344|2
JM|2003|4096|1
JM|2011|16448|2
JM|2010|29696|0
JM|2012|6176|0
JM|2008|20480|0
JM|2009|29728|0
JM|2006|0|1
JM|2007|4096|0
JM|1993|3328|0
JM|2001|0|1
JM|1995|4864|0
JM|1994|1024|1
JM|1997|0|1
JM|1996|24576|0
JO|1999|0|1
JO|1996|8192|0
JO|1998|32768|4
JO|2011|155744|2
JO|2010|80352|3
JO|2012|62554|2
JO|1997|8192|1
JO|2008|69632|4
JO|2009|90496|3
JO|2006|14336|1
JO|2007|41472|3
JO|2004|20480|1
JO|2005|39424|2
JO|1995|8192|0
JO|2003|4352|0
JO|2000|12288|0
JO|2001|16896|2
QA|1999|8192|0
QA|1998|0|1
QA|2011|133120|0
QA|2010|133120|0
QA|2012|164896|1
QA|2008|2048|1
QA|2009|4096|1
QA|2006|65536|0
QA|2007|131328|2
QA|2004|4128|0
QA|2005|147456|2
QA|2002|8192|0
QA|2003|8192|1
JE|2011|2080|1
JE|1998|8192|1
JE|2012|1024|0
JE|2008|6144|1
JE|2009|32|1
JE|2006|4096|0
JE|2007|2048|0
JE|2005|16384|0
JE|2003|8192|0
JE|2000|8192|0
GN|2012|19488|3
GN|2003|0|1
GN|2009|1024|1
YE|1999|0|1
YE|2010|16416|0
YE|2012|15360|0
YE|2009|4096|0
YE|2006|8192|0
YE|2011|4096|0
YE|2003|8192|1
YE|1996|8192|0
ER|2004|4096|1
IQ|2011|86048|9
IQ|2010|38208|8
IQ|2012|342208|17
IQ|2008|6144|2
IQ|2009|57600|1
IQ|2006|8192|0
IQ|2007|28672|1
IQ|2004|1024|0
IQ|2005|2048|1
TG|2006|8192|0
TG|2010|5120|2
TG|2012|8192|0
TG|2002|0|1
IS|1992|256|0
IS|1998|8192|0
IS|1995|65536|0
IS|2001|24576|0
IS|2003|86016|3
IS|2011|55824|3
IS|2010|20032|8
IS|2012|4848|4
IS|1988|65536|0
IS|2008|16992|9
IS|2009|672|1
IS|2006|75776|3
IS|2007|12349|2
IS|1993|65536|0
IS|2005|129024|2
IS|2002|61440|3
IS|2004|86048|3
IS|2000|36864|2
IS|1996|8192|1
IR|1999|8192|1
IR|1996|0|1
IR|1995|65536|0
IR|1994|256|0
IR|2011|639936|61
IR|2010|2102144|41
IR|2012|4532595|85
IR|1997|8192|0
IR|2008|493664|23
IR|2009|476672|28
IR|2006|221184|10
IR|2007|330304|15
IR|2004|131136|8
IR|2005|160320|7
IR|2002|139264|5
IR|2003|35904|5
IR|2000|36864|1
IR|2001|188416|2
AM|1999|8192|2
AM|1998|8192|0
AM|2011|19136|8
AM|2010|327600|14
AM|2012|63613|6
AM|2008|33568|11
AM|2009|40256|8
AM|2006|12288|3
AM|2007|9760|5
AM|2004|24576|1
AM|2005|16416|1
AM|2002|4096|0
AM|1997|8192|1
AM|2001|8192|2
IT|2011|2563994|60
IT|2010|3776480|52
IT|1990|730112|0
IT|2012|3315624|52
IT|2008|5846429|60
IT|2009|4153584|47
IT|2006|778484|35
IT|2007|5073568|40
IT|1993|1132288|23
IT|2005|4561594|40
IT|2002|1959280|33
IT|2003|2487933|40
IT|1997|427264|13
IT|2001|1882624|70
IT|1999|735232|33
IT|1984|196864|0
IT|1992|486912|0
IT|1998|483584|22
IT|1995|285952|12
IT|2004|2429472|38
IT|1988|525312|0
IT|1994|274688|6
IT|1989|512|0
IT|1991|6960640|0
IT|2000|1318432|57
IT|1996|730112|15
AO|2011|760|4
AO|2010|45824|4
AO|1998|0|1
AO|2012|710960|5
AO|2008|2816|5
AO|2009|18688|3
AO|2006|12576|3
AO|2007|23552|1
AO|2004|1024|1
AO|2005|5120|1
AO|2000|4096|1
AN|2011|15968|6
AN|1995|0|1
AN|1994|4096|0
AN|1999|0|3
AN|2010|11328|2
AN|2012|4224|0
AN|2008|4655|2
AN|2009|6144|1
AN|2006|49184|1
AN|2007|81920|0
AN|2004|12288|4
AN|2005|12288|1
AN|2002|0|5
AN|2003|0|3
TN|2011|76|1
TN|2010|2097152|0
TN|2012|0|2
TN|2008|1056|0
TN|1990|256|0
TN|2006|524288|0
TN|2007|0|1
TN|2004|65536|0
TN|2009|0|1
TN|1995|0|1
TN|2001|40960|0
TO|2006|4096|2
TO|2010|2048|0
TO|2009|32|0
TL|2006|0|1
TL|2012|32|0
TL|2009|4096|0
TM|2010|512|1
TM|2008|4096|1
TM|2001|4096|1
TJ|2010|5120|0
TJ|2012|7168|0
TJ|2008|6144|0
TJ|2009|14336|4
TJ|2007|8192|2
TJ|2004|4096|0
TJ|2005|16384|1
TJ|2002|1024|1
TJ|2003|1280|0
AD|2011|31|0
AD|2012|1024|0
AD|2009|8192|0
AD|2006|8192|0
AD|2005|8192|0
AD|1996|8192|1
TH|2011|1250544|31
TH|2010|1859344|39
TH|2012|18336|19
TH|2008|516240|39
TH|2009|1088672|32
TH|2006|479296|31
TH|2007|606640|26
TH|2004|333408|12
TH|1992|132608|0
TH|1995|206080|4
TH|1994|96512|0
TH|1997|69632|10
TH|1996|194560|7
TH|1999|110080|10
TH|2005|618784|23
TH|1998|46080|5
TH|2002|74851|10
TH|1988|256|0
TH|2003|194150|17
TH|1993|401152|0
TH|1991|1024|0
TH|2000|174080|9
TH|2001|90112|8
AF|2011|12096|3
AF|2010|14336|6
AF|1998|8192|0
AF|2012|8224|7
AF|2008|2304|2
AF|2009|12288|4
AF|2006|6208|0
AF|2007|22528|1
AF|2004|8192|2
AF|2005|8192|1
AF|1996|8192|0
TV|2011|32|0
TV|1999|8192|0
TW|1994|327680|0
TW|2011|3467504|101
TW|2010|4865216|5
TW|2012|13056|1
TW|2008|4176128|14
TW|2009|3133504|4
TW|2006|1878443|2
TW|1990|1694464|0
TW|1993|512|0
TW|1992|1979904|0
TW|2002|1310876|38
TW|2004|1573728|1
TW|2000|868422|28
TW|1996|531456|6
TW|1999|697344|10
TW|2005|1626741|21
TW|1998|196608|5
TW|1995|264192|1
TW|2003|1561760|3
TW|1989|65536|0
TW|1997|712704|22
TW|2007|1673274|22
TW|2001|2777088|24
TT|2011|32768|0
TT|2002|0|1
TT|2003|4096|1
TT|1999|0|1
TT|2010|80|0
TT|2012|32800|0
TT|1997|8192|0
TT|2008|16384|0
TT|2009|180510|1
TT|2006|69664|0
TT|2007|104480|1
TT|2004|4096|0
TT|2005|24576|2
TT|1995|12288|1
TT|1994|768|0
TT|2000|4096|0
TT|1996|8192|0
AZ|1998|8192|1
AZ|2011|125056|3
AZ|2010|61440|4
AZ|2012|231581|6
AZ|2008|79872|1
AZ|2009|49152|4
AZ|2006|32768|4
AZ|2007|8192|2
AZ|2004|40960|2
AZ|2005|6144|0
AZ|2003|20480|4
AZ|2000|20480|3
IE|1999|17408|2
IE|1998|26640|2
