GY|2011|2048|0
FM|2009|4128|0
FO|2011|2080|0
FO|2010|4096|0
FO|1999|8192|0
FO|2009|32|0
FO|2006|13312|2
FO|2004|4096|0
FO|2002|4096|1
FO|2000|0|1
FO|2001|4096|1
FI|2011|395552|10
FI|1999|212992|6
FI|1998|369152|1
FI|1990|524288|0
FI|2012|246261|19
FI|2008|210400|11
FI|2009|162464|19
FI|1991|584448|0
FI|2007|238080|12
FI|1993|1340160|1
FI|2005|1166080|11
FI|1995|632320|8
FI|1994|593920|5
FI|2000|353054|9
FI|1996|576768|6
FI|1987|4608|0
FI|1984|210176|0
FI|1992|503808|1
FI|2010|265488|20
FI|2002|587275|11
FI|2004|1756125|6
FI|1988|327680|0
FI|2003|358320|14
FI|1989|477952|0
FI|1997|256512|1
FI|2001|354365|13
FI|2006|973344|20
FJ|2010|16592|1
FJ|2011|3136|1
FJ|1998|512|0
FJ|1990|65536|0
FJ|2012|2080|0
FJ|2000|4096|1
FJ|2008|19712|3
FJ|2009|4160|1
FJ|2006|2048|0
FJ|2007|592|1
FJ|2004|8192|0
FJ|2005|6144|1
FJ|1995|1024|1
FJ|1994|2048|0
FJ|1997|1024|0
VU|2011|3104|0
VU|2012|816|2
VU|2008|2048|1
VU|2009|1056|1
VU|2007|256|0
VU|2002|0|1
VU|2001|4096|0
KM|2011|4096|0
KM|2007|0|1
NE|2011|0|1
NE|2010|1024|2
NE|2012|16416|2
NE|2008|9216|1
NE|2009|8192|0
UG|1999|8192|0
UG|2011|15040|2
UG|2010|12432|5
UG|2012|34368|2
UG|2008|17408|3
UG|2009|30752|6
UG|2006|7168|1
UG|2007|34048|3
UG|2005|65536|1
UG|2002|128|0
UG|2003|0|5
UG|2001|0|1
NG|1995|512|0
NG|1993|16384|0
NG|2003|40960|1
NG|2011|291803|17
NG|2010|261344|21
NG|2012|327424|22
NG|2008|178176|11
NG|2009|41504|11
NG|2006|40480|7
NG|2007|68608|12
NG|2004|8192|2
NG|2005|24576|4
NG|2002|4096|0
NG|1994|512|0
NG|2001|8704|1
UA|1999|118784|25
UA|1992|256|0
UA|1996|57344|7
UA|1998|65536|7
UA|1995|8192|3
UA|1993|0|1
UA|1994|65536|4
UA|2011|2430320|235
UA|2010|1827408|226
UA|2012|2193884|159
UA|1997|139264|10
UA|2008|1866304|250
UA|2009|1579040|179
UA|2006|637728|178
UA|2007|752224|257
UA|2004|129312|106
UA|2005|183616|113
UA|2002|98304|101
UA|2003|184448|110
UA|2000|127488|46
UA|2001|97312|62
NA|2002|4096|1
NA|2011|33792|0
NA|2010|16896|2
NA|2012|131120|1
NA|2008|75824|3
NA|2009|32768|1
NA|2006|9216|0
NA|2007|256|1
NA|2004|1024|1
NA|2005|8192|0
NA|1995|8448|0
NA|1994|512|0
NA|2001|8192|1
NC|1999|8192|0
NC|1995|1024|0
NC|2011|44096|4
NC|2010|38016|0
NC|2008|20480|2
NC|2009|4128|1
NC|2006|4096|0
NC|2007|4096|0
NC|2005|10240|0
NC|2002|0|1
NC|2003|4096|0
NC|2000|8192|1
NC|2001|4096|0
NL|1987|67840|0
NL|1994|223488|2
NL|2011|1099963|69
NL|2010|1102752|58
NL|1990|1124352|0
NL|2012|857535|71
NL|2008|915216|44
NL|2009|2093574|54
NL|1991|465920|0
NL|2007|1875872|48
NL|1993|15673856|2
NL|1992|1252864|0
NL|1995|315648|7
NL|2003|2717520|42
NL|1997|465920|7
NL|2001|1390416|38
NL|1986|4864|0
NL|1999|1046304|19
NL|1984|65792|0
NL|2005|2140320|49
NL|1998|476672|8
NL|2002|922310|30
NL|2004|2809287|46
NL|1988|1187840|0
NL|1989|733952|0
NL|2000|2043424|25
NL|1996|564480|6
NL|2006|1708832|39
NO|1999|93952|1
NO|1998|37696|2
NO|1990|1712640|0
NO|2012|234583|22
NO|2008|538074|22
NO|2009|561709|27
NO|2006|578336|12
NO|2007|440960|6
NO|1993|1416704|6
NO|2005|1570272|10
NO|2002|156416|5
NO|1994|200704|0
NO|2000|288512|11
NO|2001|480864|10
NO|2011|435405|21
NO|1984|131072|0
NO|1992|1008640|0
NO|2010|857017|13
NO|1995|58368|0
NO|2004|1163576|8
NO|1988|327936|0
NO|2003|311888|10
NO|1989|69632|0
NO|1991|1773568|0
NO|1997|606208|3
NO|1996|285696|3
NI|1987|1536|0
NI|1996|0|1
NI|2002|4096|1
NI|2006|0|1
NI|2011|131360|1
NI|2010|16384|2
NI|2012|5184|1
NI|2008|41216|1
NI|2009|51456|2
NI|1991|256|0
NI|2007|33024|1
NI|2004|8192|1
NI|2005|8224|1
NI|1995|256|0
NI|1993|67072|1
NI|2000|0|1
NI|2001|0|1
NU|2010|1072|1
NU|2005|1024|0
NP|1999|23552|0
NP|1998|8192|0
NP|2002|4096|1
NP|1994|512|0
NP|2011|147712|8
NP|2010|181839|5
NP|2012|125|1
NP|2008|47136|7
NP|2009|13344|3
NP|2006|0|2
NP|2007|34816|3
NP|2004|2048|2
NP|2005|8192|3
NP|1995|2048|1
NP|2003|0|4
NP|2000|0|1
NP|1996|1024|0
US|1987|9359872|49
US|1985|1667328|21
US|2011|22348428|1298
US|2010|40164036|1209
US|1990|110123264|149
US|2012|28257949|1280
US|2008|51543696|1400
US|2009|28850623|1233
US|1991|204282368|95
US|2007|41216744|1330
US|1993|74417920|381
US|1992|156076544|188
US|2002|19273856|1107
US|1994|114001920|669
US|2000|31184800|1232
US|2001|27506656|1330
US|1986|21239040|31
US|1999|20109088|737
US|1984|17967872|25
US|2005|49558814|1026
US|1982|1280|0
US|1983|18615040|0
US|1998|53641472|411
US|1995|58036992|1143
US|2004|29637565|1176
US|1988|70398464|87
US|1989|94240512|266
US|2003|19755626|1154
US|1997|27358976|841
US|1996|74572288|806
US|2006|47494612|1242
UY|1999|0|1
UY|2005|28704|1
UY|1996|0|1
UY|2002|12288|0
UY|1994|512|1
UY|2011|263744|0
UY|2010|8846|6
UY|2012|6276|1
UY|2000|0|4
UY|2008|222944|2
UY|2009|311952|1
UY|2006|143872|2
UY|2007|4636|2
UY|2004|29728|1
UY|1992|65792|0
UY|1995|8192|1
UY|2003|20480|0
UY|1997|57344|0
UY|2001|0|3
NZ|1999|169216|12
NZ|1998|53760|18
NZ|1990|459520|0
NZ|2012|35212|33
NZ|2008|683968|38
NZ|2009|180560|28
NZ|2006|492448|30
NZ|2007|461327|28
NZ|2004|272928|17
NZ|2005|305246|19
NZ|2002|147968|25
NZ|1994|84736|0
NZ|1997|69632|1
NZ|2001|89088|12
NZ|2011|108426|36
NZ|1992|538624|0
NZ|2010|864912|41
NZ|1995|175616|1
NZ|1988|262144|0
NZ|2003|163200|16
NZ|1993|396800|0
NZ|1989|65792|0
NZ|1991|592896|0
NZ|2000|143872|14
NZ|1996|106752|2
UZ|2011|7424|8
UZ|2010|8192|2
UZ|2012|8829|3
UZ|2008|39936|3
UZ|2009|28224|7
UZ|2006|40960|2
UZ|2007|9216|2
UZ|2004|24576|4
UZ|2005|14336|3
UZ|2002|8192|2
UZ|2003|30208|3
UZ|1997|0|2
UZ|1996|8192|0
ET|2011|16384|0
ET|2007|0|1
ET|2012|65536|1
ET|2000|16384|0
LU|1999|17664|2
LU|2010|33696|7
LU|2012|12352|2
LU|2002|23101|5
LU|2008|76448|4
LU|2009|106608|5
LU|1991|197376|0
LU|2007|61984|4
LU|1993|1536|1
LU|2005|57344|3
LU|2006|3072|2
LU|1994|5888|0
LU|1997|24576|1
LU|2001|25856|4
LU|2011|13296|10
LU|1992|404224|0
LU|1998|8192|2
LU|1995|27136|0
LU|2004|130048|0
LU|1989|256|0
LU|2003|3168|1
LU|2000|12544|3
LU|1996|81920|1
ES|1994|204032|2
ES|2011|1614363|57
ES|2010|1472955|38
ES|2012|763140|57
ES|2008|1295552|37
ES|2009|1082879|36
ES|1991|725504|0
ES|1990|131328|1
ES|1993|256768|2
ES|1992|795392|0
ES|2002|1605920|29
ES|2004|4114064|28
ES|1997|214016|5
ES|2001|2137376|45
ES|1999|960512|21
ES|1984|65792|0
ES|2005|2930272|24
ES|1998|237568|5
ES|1995|123136|4
ES|1988|65536|0
ES|2003|1710800|24
ES|2000|1428736|36
ES|2007|1815680|44
ES|1996|466944|1
ES|2006|2448288|28
MS|2007|256|0
MS|2008|1024|0
LS|2011|24944|2
LS|2010|32|0
LS|2012|5408|2
LS|2008|6144|1
LS|2009|2048|0
LS|2006|256|0
LS|2005|2048|2
LS|2002|4096|1
EE|1999|32768|1
EE|1996|8192|0
EE|1998|16384|1
EE|2002|57632|0
EE|1994|0|2
EE|2011|58720|10
EE|2010|97680|6
EE|2012|63616|9
EE|1997|32768|1
EE|2008|26936|5
EE|2009|30368|3
EE|2006|242576|6
EE|2007|36864|6
EE|2004|103744|3
EE|2005|230912|3
EE|1995|90112|2
EE|2003|73872|1
EE|2000|4096|2
EE|2001|57344|0
EG|1999|16384|0
EG|1992|65536|0
EG|1996|0|1
EG|1995|8448|0
EG|2011|2830160|3
EG|2010|1405472|9
EG|1990|8192|0
EG|2012|918835|2
EG|1991|256|0
EG|1997|0|1
EG|2008|284704|4
EG|2009|1807904|5
EG|2006|143680|4
EG|2007|755744|25
EG|2004|264224|1
EG|2005|142848|6
EG|2002|65536|1
EG|2003|81920|0
EG|2000|397312|0
EG|2001|196608|0
AX|2011|32|0
AX|2006|0|1
AX|2003|8192|0
AX|2001|8192|0
EC|1999|0|2
EC|1992|7424|0
EC|1995|768|0
EC|1994|1536|0
EC|2003|28672|1
EC|2011|410334|6
EC|2010|259216|3
EC|2012|269085|4
EC|1991|65536|0
EC|2008|182352|8
EC|2009|317624|3
EC|2006|77344|6
EC|2007|208928|4
EC|2004|65536|2
EC|2005|65792|4
EC|2002|8192|4
EC|1993|15360|1
EC|2000|8192|2
EC|2001|0|2
PY|1994|1024|0
PY|2003|4096|2
PY|2011|74144|2
PY|2010|78080|2
PY|2012|297664|2
PY|2008|65536|1
PY|2009|78112|3
PY|2006|16384|1
PY|2007|6144|0
PY|2004|4128|1
PY|2005|32768|2
PY|2002|4096|1
PY|1993|1024|0
MY|2011|581248|24
MY|1998|49152|0
MY|2012|29168|23
MY|2008|844176|17
MY|2009|472944|13
MY|2006|250464|11
MY|1990|65536|0
MY|1993|512|0
MY|1992|137472|0
MY|2002|274566|3
MY|2003|221216|4
MY|1997|50176|0
MY|1996|163840|1
MY|1999|45056|1
MY|2005|228960|6
MY|2010|1194528|20
MY|1995|220928|0
MY|2004|504128|9
MY|1994|67072|0
MY|2000|204800|9
MY|2007|425568|3
MY|2001|311331|7
MX|1987|8192|2
MX|2011|4101912|12
MX|1998|332544|7
MX|1990|65792|0
MX|2012|1699744|10
MX|2008|754752|15
MX|2009|672144|14
MX|2006|4557632|10
MX|2007|4718592|14
MX|2004|386080|27
MX|1992|788224|2
MX|2002|243456|9
MX|1994|777216|9
MX|2000|429856|20
MX|2001|312576|19
MX|1999|407296|12
MX|2005|3094912|17
MX|2010|995628|13
MX|1995|68864|7
MX|1988|65536|0
MX|2003|375616|15
MX|1993|1120256|5
MX|1989|196608|1
MX|1991|132096|1
MX|1997|86784|11
MX|1996|109568|22
MZ|1995|2048|0
MZ|2011|200704|2
MZ|2010|6144|2
MZ|2012|89712|4
MZ|2008|9248|3
MZ|2009|75776|5
MZ|2006|12288|0
MZ|2007|6144|2
MZ|2004|0|2
MZ|2005|4096|1
MZ|2002|4096|0
MZ|2003|5120|1
PR|2011|52848|6
PR|1998|32768|2
PR|2012|14880|1
PR|2008|41984|6
PR|2009|92448|5
PR|1991|256|0
PR|2007|100352|1
PR|2004|32768|0
PR|1992|68352|0
PR|2002|20480|3
PR|1994|1280|1
PR|2000|65536|3
PR|1996|4096|0
PR|1999|8192|2
PR|2005|141312|5
PR|2010|85152|9
PR|1995|7424|2
PR|1989|131328|0
PR|1993|2560|0
PR|2003|20480|2
PR|1997|16384|1
PR|2001|8192|4
PR|2006|53296|3
MT|2011|35360|3
MT|1996|8192|1
MT|1998|8192|0
MT|2002|256|0
MT|1993|4096|0
MT|1999|4352|1
MT|2010|110112|3
MT|2012|16672|1
MT|1991|256|0
MT|1997|16384|1
MT|2008|82176|3
MT|2009|2144|1
MT|2006|2368|1
MT|2007|108288|0
MT|2004|16672|1
MT|2005|61952|6
MT|1995|16384|0
MT|2003|24576|1
MT|2000|16640|2
MT|2001|28672|3
MW|2011|22000|2
MW|2010|43008|3
MW|2012|66608|2
MW|2008|3072|0
MW|2009|3072|1
MW|2006|0|1
MW|2007|5632|1
MW|2004|1536|1
MW|2005|2048|1
MW|2003|0|1
MV|1996|1024|0
MV|2011|32|0
MV|2010|16416|1
MV|2012|1024|0
MV|2008|16384|0
MV|2006|2048|0
MV|2007|8192|0
MV|2004|0|1
MV|2005|2560|1
MV|2003|4096|0
MV|1997|0|1
MV|2001|3072|0
MQ|2010|8192|0
MQ|2008|2048|0
MP|2011|1024|0
MP|2006|4096|0
MP|2004|4096|0
MP|2002|4096|0
MP|2000|0|1
PT|1999|279040|6
PT|2010|428928|3
PT|1990|6400|0
PT|2012|178048|5
PT|2008|652192|6
PT|2009|617824|4
PT|1991|137472|0
PT|2007|282112|7
PT|1993|68608|0
PT|1992|80896|1
PT|2002|164752|5
PT|1994|20992|3
PT|2000|128288|7
PT|1996|147456|4
PT|2011|331392|1
PT|2005|121120|7
PT|1998|17408|4
PT|1995|344064|0
PT|2004|949552|8
PT|2003|226912|4
PT|2001|90112|1
PT|2006|660544|4
MR|2012|25600|2
MR|2009|8192|0
MM|2011|32|2
MM|2010|12320|0
MM|2008|0|1
MM|2009|1024|0
MM|2002|4096|1
MM|2000|8192|1
PK|1999|40960|2
PK|1996|3072|0
PK|1998|5632|0
PK|1995|3072|1
PK|1993|256|0
PK|1994|1024|0
PK|2011|2237792|7
PK|2010|1218976|11
PK|2012|19200|14
PK|2000|18432|1
PK|2008|701504|6
PK|2009|402272|13
PK|2006|94784|3
PK|2007|225824|9
PK|2004|23040|2
PK|2005|86304|3
PK|2002|18944|1
PK|2003|40960|5
PK|1997|8192|1
PK|2001|43008|5
PH|2011|120288|30
PH|1992|4352|0
PH|1996|21504|2
PH|1998|28672|5
PH|1995|9216|1
PH|1994|1536|0
PH|2003|126496|17
PH|1999|90368|4
PH|2010|827984|19
PH|2012|13808|28
PH|1997|16384|4
PH|2008|612992|25
PH|2009|1543072|34
PH|2006|973120|12
PH|2007|204064|24
PH|2004|206880|15
PH|2005|297824|18
PH|2002|73728|15
PH|1993|76288|0
PH|2000|50176|7
PH|2001|87040|8
MN|1999|16384|1
MN|1998|1024|0
MN|1995|1024|0
MN|1993|8192|0
MN|2011|7776|6
MN|2010|60336|6
MN|2012|4480|4
MN|2008|10240|6
MN|2009|30208|4
MN|2006|32768|8
MN|2007|18432|2
MN|2004|2048|1
MN|2005|2048|1
MN|2002|0|1
MN|2003|4096|1
MN|2000|4096|1
MN|2001|4096|1
MH|2010|32|0
MH|2005|0|1
MH|2007|2048|0
MK|1999|8192|1
MK|2010|69888|1
MK|2001|0|1
MK|2011|50080|5
MK|1998|16384|2
MK|2012|14686|1
MK|2008|194816|6
MK|2009|58944|5
MK|2006|51200|2
MK|2007|82720|5
MK|1993|256|1
MK|2005|20480|1
MK|1995|256|0
MK|1994|256|0
MK|2000|81920|0
MK|1996|16384|1
BY|1999|8192|2
BY|1996|8192|1
BY|1998|8192|0
BY|2002|4096|6
BY|2011|206992|11
BY|2010|341136|17
BY|2012|359545|8
BY|1997|8192|0
BY|2008|169984|4
BY|2009|547872|10
BY|2006|28672|3
BY|2007|6144|4
BY|2004|1536|6
BY|2005|45568|6
BY|1995|0|1
BY|2003|28672|4
BY|2000|4096|1
BY|2001|12288|8
ME|2011|20576|1
ME|2010|74240|3
ME|2012|11264|1
ME|2008|20736|2
ME|2009|22528|0
ME|2006|8192|1
ME|2007|24576|2
ME|2004|8192|1
ME|2002|16384|0
ME|2003|1024|1
ME|1997|8192|1
MD|1999|0|2
MD|2010|144960|13
MD|2011|164736|7
MD|1998|16384|3
MD|2012|167504|7
MD|1997|16384|1
MD|2008|84992|5
MD|2009|152192|5
MD|2006|58112|2
MD|2007|34592|7
MD|2004|8704|4
MD|2005|21760|3
MD|2002|4096|4
MD|2003|8704|1
MD|2000|4096|1
MG|2011|6480|3
MG|2010|16384|0
MG|2012|49152|0
MG|2008|17440|2
MG|2009|1024|1
MG|2006|16384|0
MG|2007|512|1
MG|2004|4096|0
PA|1999|0|1
PA|1996|0|1
PA|1998|45056|2
PA|2002|8192|3
PA|1987|0|1
PA|1994|66048|1
PA|2011|131440|4
PA|2010|142336|10
PA|2012|192700|6
PA|2000|0|4
PA|2008|204544|8
PA|2009|174368|12
PA|2006|402944|11
PA|2007|84736|10
PA|2004|152576|3
PA|2005|36896|8
PA|1995|8192|0
PA|2003|90112|4
PA|1997|0|2
PA|2001|8192|6
MA|2010|270336|0
MA|2002|65536|0
MA|2001|32768|0
MA|1994|256|0
MA|2011|2197536|0
MA|1998|32768|0
MA|2012|328016|1
MA|2008|32768|0
MA|2009|369664|0
MA|2006|270368|2
MA|2007|16384|4
MA|2004|16384|1
MA|2005|135200|0
MA|1995|512|0
MA|1993|768|0
MA|1997|256|0
MA|1996|16384|0
PG|2002|32|0
PG|2011|5184|2
PG|2010|5408|3
PG|2012|4352|1
PG|2008|4096|0
PG|2009|1056|1
PG|2006|2048|1
PG|2007|13312|1
PG|1993|8448|0
PG|2005|2048|0
PG|1995|4352|0
PG|2003|4096|0
MC|2008|1280|0
MC|2006|1024|0
MC|2001|4096|0
MC|2005|26624|0
MC|2003|8192|0
MC|2000|8192|0
MC|1996|8192|1
PE|1999|65536|0
PE|1992|65536|0
PE|1996|16384|0
PE|2002|8192|3
PE|1993|0|1
PE|1994|17152|0
PE|2011|270400|2
PE|2010|376864|1
PE|2012|296224|5
PE|1991|256|0
PE|1997|100352|1
PE|2008|327712|0
PE|2009|139520|3
PE|2006|291072|2
PE|2007|282656|0
PE|2004|114944|0
PE|2005|77952|1
PE|1995|4096|1
PE|2003|94208|1
PE|2000|81920|2
PE|2001|24832|4
AI|2006|2048|0
AI|2005|2048|1
KP|2009|1024|1
TD|2010|4096|0
TD|2012|1024|1
IM|2011|2336|1
IM|2007|4096|2
IM|2004|1024|0
IM|2008|2048|0
IM|2010|256|1
IO|2006|2048|0
IO|2000|1024|1
AL|2004|8192|1
AL|2011|37568|10
AL|2010|86016|4
AL|2012|9562|4
AL|2008|39936|2
AL|2009|16384|4
AL|2006|8192|1
AL|2007|76032|2
AL|1993|768|0
AL|2005|16384|2
AL|2003|12288|0
AL|2001|8192|2
HR|1999|8192|2
HR|1992|0|1
HR|1995|0|1
HR|2004|90189|3
HR|2001|4096|1
HR|2011|254352|16
HR|2010|104032|7
HR|1990|1024|0
HR|2012|91904|11
HR|2008|583997|10
HR|2009|155168|8
HR|2006|185344|5
HR|2007|305408|11
HR|1993|131072|0
HR|2005|66816|13
HR|2002|12800|6
HR|2003|13856|5
HR|2000|32832|2
HR|1996|81920|1
ML|2010|12288|0
ML|2012|16384|0
ML|2008|4096|0
ML|2009|0|1
ML|2007|4128|1
ML|2004|12288|1
ML|2005|0|1
ML|2000|4096|0
HT|1999|0|1
HT|2010|58400|2
HT|2012|592|1
HT|2000|8192|0
HT|2008|12288|0
HT|2009|12592|1
HT|2007|4096|0
HT|2011|8192|0
HT|2005|32|4
HT|2004|20480|1
HT|1997|0|1
HU|1999|49152|4
HU|2010|291456|9
HU|2012|536800|14
HU|2008|277952|19
HU|2009|338400|17
HU|1991|132096|0
HU|2007|401981|25
HU|2004|818720|13
HU|1992|69120|0
HU|2002|73984|9
HU|1994|131072|3
HU|2000|119808|11
HU|2001|207648|18
HU|2011|448016|21
HU|1984|65536|0
HU|2005|288589|12
HU|1998|67072|4
HU|1995|155648|8
HU|2003|209408|10
HU|1993|196608|1
HU|1997|156416|11
HU|1996|181248|7
HU|2006|649792|15
SC|2011|1312|2
SC|2010|9760|0
SC|2012|166912|3
SC|2008|2048|0
SC|2009|1024|0
SC|2006|4096|1
SC|2007|5152|1
SC|2005|3072|1
SC|1995|65536|0
SC|1997|65536|0
WF|2010|1024|0
WF|2009|0|1
WF|2007|2048|0
LC|1995|256|0
MU|2002|0|1
MU|2003|4096|0
MU|2011|48|2
MU|2010|273312|2
MU|2012|16960|2
MU|2008|1072|1
MU|2009|67072|1
MU|2006|42304|1
MU|2007|43296|1
MU|2004|2560|3
MU|2005|29952|3
MU|1995|2304|0
MU|1994|256|0
MU|2000|8192|0
PS|1999|8192|0
PS|2011|75872|4
PS|2010|77856|7
PS|2012|55248|6
PS|2008|4096|1
PS|2009|106240|6
PS|2006|67584|3
PS|2007|0|2
PS|2004|49664|0
PS|2005|17664|2
PS|2002|8192|1
PS|2003|61696|3
PS|2000|8192|3
PS|2001|20480|1
WS|2011|1024|0
WS|2010|2128|1
WS|2012|1328|1
WS|2008|1024|0
WS|1998|8192|0
WS|2007|3072|2
WS|2009|1056|0
WS|2001|0|1
HK|1999|312320|20
HK|2010|1419744|43
HK|2012|85567|40
HK|2008|763888|22
HK|2009|660544|31
HK|2006|460352|15
HK|1990|65536|0
HK|2004|640064|11
HK|1992|131840|0
HK|2002|929376|18
HK|1994|229888|0
HK|1997|126976|14
HK|1996|117760|7
HK|2011|1615803|37
HK|2005|455968|13
HK|1998|147968|11
HK|1995|101888|27
HK|2003|856934|12
HK|1993|234752|0
HK|1989|65536|0
HK|1991|196864|0
HK|2000|624128|40
HK|2007|776256|20
HK|2001|750115|22
HN|1996|0|1
HN|2002|0|1
HN|2011|30064|0
HN|2010|20480|3
HN|2012|203312|4
HN|2008|30720|1
HN|2009|560|3
HN|2006|34816|2
HN|2007|16384|5
HN|2004|0|1
HN|2005|4096|2
HN|1995|4352|1
HN|2003|0|1
HN|2001|0|1
World|1987|11532544|53
World|1985|1736192|22
World|1999|45082060|1655
World|1998|68601040|1053
World|2012|111819176|5212
World|2008|199733630|4653
World|2009|178149381|4661
World|2006|169592973|3748
World|1990|139610112|405
World|1993|173977344|659
World|2005|176976803|3112
World|1995|101243216|1466
World|1994|133199872|832
World|1997|62852552|1497
World|2001|84296153|3020
World|1986|21648640|32
World|2011|201398072|5724
World|1984|21858560|26
World|1992|224414464|199
World|1982|1280|0
World|1983|18615808|0
World|2010|240076926|5086
World|2002|67623912|2721
World|2004|122281183|2906
World|1988|80059648|88
World|2003|84922786|2694
World|1989|122308864|271
World|1991|240570112|104
World|2000|77428642|2784
World|2007|195232627|4461
World|1996|100685048|1228
